gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"RNF212",3.15500905421079,-0.0946141834068532,0.870967891477951,0.979570992797971,14195,0
"RPL9P25",2.65963759805679,-0.100129139677719,0.871049410119705,0.979570992797971,14196,0
"CCK",5.31249910549735,-0.0608549581646169,0.871057836597153,0.979570992797971,14197,0
"SLC45A3",4.48758852652677,0.027286428988341,0.871067424628861,0.979570992797971,14198,0
"TEN1",6.77762069468003,0.0252733114092072,0.871077338462438,0.979570992797971,14199,0
"LOC107985021",3.58377214551977,0.0563653135514599,0.871111479066332,0.979570992797971,14200,0
"MPV17",8.73220632764436,-0.00852635394014811,0.871207541384378,0.979610028929353,14201,0
"S100A3",6.13182920000528,0.0136070783065811,0.8712834770713,0.97962643021226,14202,0
"NDNF",5.73781544111397,0.0158938888094315,0.871436547219967,0.979712801856666,14203,0
"SLX1A",3.3653568090497,-0.000866950296715796,0.871483005859975,0.979712801856666,14204,0
"FGF1",7.35768610548017,-0.0121507073594431,0.871598739568911,0.979773929844165,14205,0
"CHPF2",9.81139229724815,0.0033267926348497,0.871824249744665,0.979958441498156,14206,0
"TANC2",9.71203375652794,0.0115301765707763,0.872028430980355,0.980028149159892,14207,0
"NRROS",4.60848251435324,-0.0558239443012418,0.872046105888206,0.980028149159892,14208,0
"CCDC159",5.1112615057551,0.0257965986660933,0.872070388991289,0.980028149159892,14209,0
"SLC35D1",8.76677633155626,0.0100196332943714,0.872252705317365,0.980094378810934,14210,0
"CDKL3",4.95638768438578,-0.0494790444365369,0.872260587693713,0.980094378810934,14211,0
"KRT7",7.79033185160237,-0.0100361524015486,0.872313458896606,0.980094378810934,14212,0
"EVI5",7.02076453123302,-0.00251788160336375,0.872605772809782,0.980246554323362,14213,0
"RPS7P10",2.56273514734585,-0.138887915254209,0.872775797180883,0.980246554323362,14214,0
"SLC37A1",3.28206979688887,-0.0439341726972571,0.872788814941341,0.980246554323362,14215,0
"NT5C2",9.41788363593489,0.00225780831983435,0.872841785097064,0.980246554323362,14216,0
"NCSTN",9.51681743764592,0.00496627409003914,0.872869123753084,0.980246554323362,14217,0
"POU2F2",10.0933691798231,0.0056635288394471,0.872871403155485,0.980246554323362,14218,0
"TNRC6A",6.68717322244483,-0.0712047847605755,0.872883279920358,0.980246554323362,14219,0
"LZTS2",8.88180757430092,-0.012977912162814,0.872999028610607,0.980246554323362,14220,0
"GPR156",1.86254448029058,0.0684557450154233,0.873001393351235,0.980246554323362,14221,0
"LUC7L",7.66811189897992,-0.0195767028439793,0.873245794320064,0.980360055399217,14222,0
"DCAF7",8.39025423621806,-0.00509142862709488,0.873262866969738,0.980360055399217,14223,0
"STMP1",9.36627005071712,-0.00728541384498094,0.873286662575054,0.980360055399217,14224,0
"IL10RB",8.33774005688988,0.00974979253486552,0.873376518837627,0.980389654841923,14225,0
"GPN1",8.06332500966218,-0.0131508634112354,0.873456759256081,0.980389654841923,14226,0
"ZMYM3",8.47113634632774,-0.00645317555965974,0.873503737559471,0.980389654841923,14227,0
"HACE1",7.48284759704275,-0.00960070915014644,0.873608384085884,0.980389654841923,14228,0
"CCDC162P",1.93710728006044,0.0556380259995084,0.87362001495151,0.980389654841923,14229,0
"KARS",10.2269590401619,-0.00730473171374157,0.873889629186524,0.980614845254058,14230,0
"SDK2",7.51806862500094,0.0184548586235342,0.873943503432521,0.980614845254058,14231,0
"RPP25L",6.05500493532934,-0.0107552175971684,0.8740703022362,0.980642198793473,14232,0
"H2AFVP1",2.0334792930767,-0.137073938494137,0.874267608491705,0.980642198793473,14233,0
"ARHGAP33",4.17236312792348,-0.0532783491736915,0.874403320495256,0.980642198793473,14234,0
"CERS1",1.95686320277756,-0.0554307386533333,0.874507894126236,0.980642198793473,14235.5,0
"GDF1",1.95686320277756,-0.0554307386533333,0.874507894126236,0.980642198793473,14235.5,0
"ZMYND12",1.95410117281275,-0.0692258222113389,0.874507894185117,0.980642198793473,14237,0
"LOC105374179",1.96118564844613,-0.0714288131958261,0.87450789419782,0.980642198793473,14238,0
"LOC101928063",1.99275725963188,-0.125986273760984,0.874507894455639,0.980642198793473,14239,0
"ARHGEF28",8.07211893298683,0.00461232371329423,0.874520598122436,0.980642198793473,14240,0
"RILPL2",6.65282309381623,-0.0128316966659359,0.874637732673979,0.980704677714914,14241,0
"UROS",8.17646434556857,0.0118116455554755,0.874792701114292,0.980749539538673,14242,0
"NKIRAS2",9.02860810192833,0.00690288154653018,0.874800581891866,0.980749539538673,14243,0
"ADGRG2",2.68620006661284,-0.0898021359869028,0.874915850379463,0.980809905845217,14244,0
"NEURL2",3.39968588617257,0.0210938636245985,0.87516874245745,0.981017457181289,14245,0
"CMSS1",7.98655174666191,0.00276707142397292,0.875262597038971,0.981017457181289,14246,0
"ZNF667-AS1",7.52384479019016,0.00908213278565828,0.875285302634132,0.981017457181289,14247,0
"CLCA2",4.3908399502928,0.0176055412381499,0.875375658787071,0.981049868017403,14248,0
"TPGS2",8.97910134182723,0.00189226375734641,0.875461974193066,0.981077746081471,14249,0
"ASB9",2.24046064360808,-0.0553822412155505,0.875843715734983,0.981204808049463,14250,0
"TFEB",5.37972189892867,-0.0203365220300684,0.876052232647168,0.981204808049463,14251,0
"LMF1-AS1",5.37339334129863,-0.0236339488465855,0.876052232650658,0.981204808049463,14252,0
"SALL1",4.8245980522858,0.0356473133411521,0.87606904350141,0.981204808049463,14253,0
"HSPA14",8.60610128168498,0.00778949958789887,0.876111086912489,0.981204808049463,14254,0
"LOC102724907",3.96595075151437,0.0585629510804799,0.876115339001185,0.981204808049463,14255,0
"SPRYD4",7.23595811285565,0.0121672599242872,0.876188335496511,0.981204808049463,14256,0
"ARID2",8.65237829336247,0.0106039685200514,0.876213157652906,0.981204808049463,14257,0
"USP1",9.47318709540797,-0.0125674230869084,0.87635156285561,0.981204808049463,14258,0
"SLC25A44",8.34556246733009,0.00448955992164635,0.876374919333475,0.981204808049463,14259,0
"KRT8P12",5.15534445439435,0.011997181200754,0.876391093209737,0.981204808049463,14260,0
"PPP2CB",10.1293934769995,-0.00554621328395122,0.876411248583585,0.981204808049463,14261,0
"ZFPL1",8.3121067147564,-0.0136814254403212,0.876460921610968,0.981204808049463,14262,0
"SYNGR1",5.76677470344266,0.0129882202571121,0.876525687989913,0.981204808049463,14263,0
"WWP1",8.85219795298839,-0.00822284534107531,0.876596963312621,0.981204808049463,14264,0
"GTF2A1",9.71749023222016,-0.00608411015315546,0.876664663757414,0.981204808049463,14265,0
"FBXO5",7.58511502479848,-0.0131873558489675,0.876670266464061,0.981204808049463,14266,0
"ARHGAP10",8.434792092783,-0.00551585217625572,0.876704718004251,0.981204808049463,14267,0
"MEDAG",7.59013911025747,0.0162283336891527,0.876806692375332,0.981204808049463,14268,0
"ZNF275",9.19040413170574,0.00680635537909957,0.876840628482611,0.981204808049463,14269,0
"UVSSA",5.57692061720223,-0.026867547026697,0.876950881285149,0.981204808049463,14270,0
"WDR89",6.91164823873977,0.0267625275330552,0.876988458045668,0.981204808049463,14271,0
"TRAPPC2B",5.96711984556996,-0.0315074152689956,0.876988666112345,0.981204808049463,14272,0
"GHR",6.84015728902469,-0.00881617344365448,0.87717788432165,0.981287696981797,14273,0
"RPGR",7.22201278118604,0.0252718471344604,0.877193285633971,0.981287696981797,14274,0
"ARFGEF2",10.1348698206337,-0.00679595777011599,0.877287629972817,0.981287696981797,14275,0
"LOC101927550",4.46049622052069,0.0338366552810641,0.877308564761532,0.981287696981797,14276,0
"GOLIM4",10.2701594503989,0.00579467506052467,0.877397366825504,0.981318284896663,14277,0
"EAF1",8.86132976213,0.00435351149282148,0.877501928288282,0.981366493269875,14278,0
"LOC644909",2.49538381589987,0.101360413433886,0.877748995340003,0.981485811442427,14279,0
"KRTAP1-5",2.5960438459273,-0.0963158161276274,0.877777286293981,0.981485811442427,14280,0
"TMEM176B",3.82264658154288,0.0444270837471512,0.877863963869691,0.981485811442427,14281,0
"CUX1",9.05429972809744,-0.00654352239316047,0.877925899276953,0.981485811442427,14282,0
"LOC100128108",3.25662523359101,0.0100077699816312,0.877971896557899,0.981485811442427,14283,0
"CCNE2",8.21750912327785,0.00693860079275943,0.877977412991209,0.981485811442427,14284,0
"NIF3L1",7.59501104632413,0.0118398457619318,0.878081382166209,0.981533322396222,14285,0
"FBXL8",4.37330755449358,0.0280197518349548,0.878274644510613,0.981680633035522,14286,0
"LOC401261",2.78429801370046,-0.0820695704079584,0.878390932495461,0.981713348201224,14287,0
"CARS2",8.39341733777166,-0.0160626543109075,0.878426873691075,0.981713348201224,14288,0
"FAM21FP",3.22633383702986,0.0804538497763132,0.8786542668279,0.981898756575541,14289,0
"PYGO1",7.93842932709876,-0.00549961949926203,0.878739793602898,0.981901659167229,14290,0
"PGAM5",7.95536207038623,0.00920432002011573,0.878817338237831,0.981901659167229,14291,0
"LOC101928421",3.54544558489282,-0.0289960313141058,0.878841339730588,0.981901659167229,14292,0
"LYPLA2",8.73432819598987,-0.0127603788571982,0.87909285478324,0.981943969932608,14293,0
"PTGES3P1",4.70684944555399,-0.0258222525837741,0.879097320348754,0.981943969932608,14294,0
"MRPL37",9.33256461371202,-0.0166091813625737,0.879143825304728,0.981943969932608,14295,0
"ABCF3",9.03752081581359,0.00548053357674938,0.879170089554325,0.981943969932608,14296,0
"LOC102724985",5.59817071749365,0.129633221815721,0.8791866819969,0.981943969932608,14297,0
"4-Mar",10.1157923076629,-0.00575481683111967,0.879251782964781,0.981947997648736,14298,0
"SNORA32",5.1013421508386,-0.0192613703355056,0.87933432518846,0.981971501825955,14299,0
"SENP5",9.34330885800285,0.00760824982148378,0.879398889031568,0.981974927276649,14300,0
"SIN3B",8.73674801704385,0.00588442487761931,0.879602059440348,0.982064684743232,14301,0
"GALNT16",5.4693235804493,-0.0176496453329245,0.879646460014329,0.982064684743232,14302,0
"MATN3",3.83859033436865,0.0586627040419585,0.879709227287054,0.982064684743232,14303,0
"MCRS1",8.54183032581741,-0.00612960681527142,0.879725278717886,0.982064684743232,14304,0
"DBF4",7.61360764998182,0.00676479617755099,0.879967909319212,0.98226687004608,14305,0
"CCNYL1",9.12479676233583,-0.00744968018409686,0.880113449155283,0.982273121908043,14306,0
"LRP12",9.37718215501468,-0.00871020390745514,0.880175377899629,0.982273121908043,14307,0
"MOSPD3",6.62739688811692,-0.0246688212240915,0.880298185572044,0.982273121908043,14308,0
"LOC112267857",2.42887527458772,0.0819817482056999,0.880325322350411,0.982273121908043,14309,0
"ALMS1-IT1",2.07764756475762,-0.0341072260954571,0.8803501226175,0.982273121908043,14310,0
"KCNK9",2.86076575089995,0.0321070016701723,0.88037410563443,0.982273121908043,14311,0
"WWC1",5.64120223524544,-0.0272727101161445,0.88046127387904,0.982273121908043,14312,0
"GMEB1",7.71289079284664,0.0164221332271293,0.880491602687216,0.982273121908043,14313,0
"TCOF1",9.27530385948786,-0.00493198641315296,0.880671170743487,0.982273121908043,14314,0
"CFAP45",3.46150723280028,-0.0479048863158518,0.880730440097779,0.982273121908043,14315,0
"CDPF1",5.54570044787722,0.00752258475608603,0.880734250718562,0.982273121908043,14316,0
"LOC105369779",4.79032353198234,-0.0437551868478128,0.8808866734504,0.982273121908043,14317,0
"RUNX1T1",6.05919525654827,-0.0115499440611586,0.880888765928573,0.982273121908043,14318,0
"C9orf85",6.44304524521476,0.0157836797620821,0.88091610512621,0.982273121908043,14319,0
"MAP2K6",5.16059035663176,0.0306482566080559,0.880936496703967,0.982273121908043,14320,0
"KPNA3",10.1633239422026,0.00536159664063618,0.880968817450213,0.982273121908043,14321,0
"DDX19B",7.526716442839,-0.00959232901541096,0.8810192667815,0.982273121908043,14322,0
"TOMM5",8.70239311396694,0.00326577287757068,0.881131052983205,0.982329166657532,14323,0
"LRRC41",10.1228747449453,-0.00856224231924685,0.881249647892713,0.982392793741332,14324,0
"USP33",9.54169909139039,0.00643959993617393,0.881419244698165,0.982492234794014,14325,0
"KY",2.05437403027417,-0.0275045025176364,0.881461908545782,0.982492234794014,14326,0
"PRPSAP2",6.63864860485442,0.0111571392872341,0.881524178161148,0.982493060436743,14327,0
"EXOSC2",8.21255535796585,0.00610070564182053,0.881608002982303,0.98250587712721,14328,0
"RCAN3",8.69501544987369,0.00804193963424638,0.881658737058854,0.98250587712721,14329,0
"DPCD",6.73327452191645,-0.0096343966111645,0.881823370963905,0.982533822378693,14330,0
"TBX2",6.67310522846868,-0.00945421537857793,0.881870248677507,0.982533822378693,14331,0
"KCNJ12",1.98239585256034,-0.0435329435597833,0.881891422679869,0.982533822378693,14332,0
"LOC105377621",2.19884159519999,-0.0207668590025398,0.881929939638891,0.982533822378693,14333,0
"ZNF839",5.58510820626827,0.0097211804002848,0.882252705910068,0.982538401997345,14334,0
"CAMK2A",4.66403144296251,-0.0226563671530657,0.88225447362144,0.982538401997345,14335,0
"KIF6",3.37417750367929,-0.0109770293407818,0.882513146032063,0.982538401997345,14336,0
"DNASE1L1",7.74215198376014,0.0127892068420579,0.882522410653675,0.982538401997345,14337,0
"INKA2-AS1",2.43663366561717,0.0348550235638547,0.882563658691969,0.982538401997345,14338,0
"DNER",5.27696457723727,-0.0335828546091816,0.882577812561722,0.982538401997345,14339,0
"TMEM88",1.89336180440838,-0.107602619755386,0.882606501810832,0.982538401997345,14340,0
"LATS1",9.0685109197233,0.00532381476525501,0.882625473978098,0.982538401997345,14341,0
"FAM160B2",8.49898645737545,0.00890400400801461,0.882629626896086,0.982538401997345,14342,0
"LOC105372117",3.54542974507327,0.0137180563374799,0.882637737264475,0.982538401997345,14343,0
"NHLRC2",7.50671906244076,0.00398605922147244,0.882671789694163,0.982538401997345,14344,0
"CSTF1",8.26771135105939,0.00802032975582812,0.882782390506571,0.982538401997345,14345,0
"PITPNM1",9.54915873190714,0.00956392824324581,0.882825710259889,0.982538401997345,14346,0
"CCZ1B",7.97348857197294,0.0030032786397598,0.882922658237595,0.982538401997345,14347,0
"LOC102723566",1.95153553757196,-0.0767684037880332,0.882949911263004,0.982538401997345,14348,0
"PFN2",10.1110079345489,-0.00613137231534822,0.883132147305342,0.982538401997345,14349,0
"VN1R1",2.64489359229706,-0.0654658368174714,0.883136025723937,0.982538401997345,14350,0
"GDNF-AS1",3.34566054621439,-0.06017312374787,0.883150381114988,0.982538401997345,14351,0
"RNF112",4.83299880605719,-0.030751691779936,0.883195866014665,0.982538401997345,14352,0
"TIA1",8.39433666429013,0.0030607372095659,0.883258281056025,0.982538401997345,14353,0
"EML2",7.68481576833893,-0.0088641653434367,0.883364468126008,0.982538401997345,14354,0
"KDM4A",9.23707063614206,0.00669030936776061,0.8834005882658,0.982538401997345,14355,0
"HMGN3-AS1",3.83060205668016,0.0502601966535092,0.883431418590015,0.982538401997345,14356,0
"BANF1P3",1.84471298655054,-0.161891923810739,0.883463522236031,0.982538401997345,14357,0
"FTSJ1",9.74664345393746,-0.00591145627327805,0.883566324440469,0.982538401997345,14358,0
"CEP290",8.00112838494897,-0.0220221022596947,0.883711741959346,0.982538401997345,14359,0
"ZNF513",7.13898806322981,0.0167781703146028,0.883716509815686,0.982538401997345,14360,0
"TRPV2",8.92949137922461,0.00818222530313584,0.883821893928044,0.982538401997345,14361,0
"IGFBP6",8.90732117473812,-0.0180432276677447,0.883936574367268,0.982538401997345,14362,0
"ACTR6",7.48746024836155,0.00761443489054514,0.883967562344282,0.982538401997345,14363,0
"ZBTB10",7.65845346047555,0.0117722263494038,0.884013751301863,0.982538401997345,14364,0
"PLCL1",3.52992340029535,-0.0341045568075731,0.884074747638763,0.982538401997345,14365,0
"LOC105371240",3.62803736958885,-0.0125317641122913,0.884270353784612,0.982538401997345,14366,0
"ZDHHC24",5.15173402181834,-0.04695045934956,0.884308521706474,0.982538401997345,14367,0
"GEMIN5",8.90101953372503,-0.0116823010668892,0.884350684560651,0.982538401997345,14368,0
"LINC01730",1.85885224887248,-0.0655952921987211,0.884397942712675,0.982538401997345,14369,0
"P2RX5",1.87689044521996,-0.0907889035029146,0.884397942833242,0.982538401997345,14370,0
"NKILA",1.87784862393761,-0.151410262242385,0.884397943105116,0.982538401997345,14371,0
"PPP1CB",11.1016725587847,0.00626182311407675,0.884402222632809,0.982538401997345,14372,0
"PPP3CB-AS1",4.49228880161168,-0.0259343769668501,0.884431457181397,0.982538401997345,14373,0
"AUTS2",8.00234298943155,-0.0103661655377856,0.884456850595556,0.982538401997345,14374,0
"BEX4",7.92795324533325,-0.00958972596416263,0.884525571947972,0.982546388373233,14375,0
"COA6",6.72013961630351,-0.0185254122551219,0.884623999603243,0.982587369620519,14376,0
"CACNB4",3.46470485283774,-0.0285346856598219,0.884802060409189,0.982646381745697,14377,0
"CEBPZOS",6.92695666210728,0.0139951228966098,0.884847612088534,0.982646381745697,14378,0
"SYNE3",9.77228834040801,-0.00470792717472435,0.884969122365908,0.982646381745697,14379,0
"CHID1",9.31802898488862,0.00476949674957439,0.885128672007331,0.982646381745697,14380,0
"GOLGA6L5P",3.16387902342976,0.0747896399145516,0.885225387130325,0.982646381745697,14381,0
"LOC100128398",4.42572332696026,-0.033379823861261,0.885330682760695,0.982646381745697,14382,0
"CCDC97",7.01720604625655,0.0119210232935085,0.88537855352953,0.982646381745697,14383,0
"COX15",6.75094115782086,-0.0140572934584018,0.88538798971105,0.982646381745697,14384,0
"FAM218A",3.11070060787989,-0.0469082908118534,0.885420876599939,0.982646381745697,14385,0
"LOC112268086",3.08158924774948,-0.096564980562206,0.885420876737995,0.982646381745697,14386,0
"C5orf63",3.83195422598102,0.0239875490716961,0.885445664529097,0.982646381745697,14387,0
"RAB3A",4.52563542826193,0.029594882893778,0.885536544234428,0.982646381745697,14388,0
"LOC100289061",2.20170309248847,0.00718936854687913,0.885571135070947,0.982646381745697,14389,0
"ALS2",9.17691098947496,0.00485332108784498,0.885592244987835,0.982646381745697,14390,0
"MAD2L2",7.69599139665148,0.0115553448639494,0.88560020539218,0.982646381745697,14391,0
"FAAP20",7.08797429141526,0.0263441166125986,0.885700308718621,0.982689169651121,14392,0
"PTPRN2",1.95373437800222,-0.115275450337288,0.885841679762613,0.982777735180254,14393,0
"ZKSCAN8",8.76351858237265,-0.00724054057732815,0.885948894822342,0.982828397424146,14394,0
"NIPBL-DT",7.13419230526151,0.0227074365810456,0.886038228265279,0.982859217015629,14395,0
"AKR1B1",10.998166410857,0.00443596481634501,0.886141532280761,0.982892830433851,14396,0
"ERP44",9.22265391514127,0.00588532009749265,0.886336842238067,0.982892830433851,14397,0
"SNORD50A",2.00288492111159,0.0577697118812575,0.886449170337539,0.982892830433851,14398,0
"PTCH2",2.05346339725852,0.0881730763002975,0.886449170446448,0.982892830433851,14399,0
"SNORD64",2.07367920631365,0.100258131950704,0.88644917049203,0.982892830433851,14400,0
"GCNT3",2.0428942757028,0.104143938369447,0.886449170519084,0.982892830433851,14401,0
"MRPL3",9.64679673388882,0.00149876352884348,0.886510194560141,0.982892830433851,14402,0
"RNF11",10.5674720260009,-0.00441847924259164,0.886612548714692,0.982892830433851,14403,0
"PTMAP2",5.59751677215012,-0.0156089071783549,0.886622515629333,0.982892830433851,14404,0
"ISCA1",8.60825895654558,0.00269138583230699,0.886724873871139,0.982909785186504,14405,0
"FAM92A",7.59209298174774,0.00444044772855978,0.886772278069867,0.982909785186504,14406,0
"MAPK7",8.46074761520775,-0.0115437042237421,0.886991212505799,0.982909785186504,14407,0
"DTWD2",6.58105961530474,0.0228159468644167,0.887053357047105,0.982909785186504,14408,0
"PTGES3L-AARSD1",7.47180076472091,0.0132359801995809,0.887131190335543,0.982909785186504,14409,0
"WDPCP",5.64283914057412,-0.0100449461058973,0.887168534575774,0.982909785186504,14410,0
"NLRX1",7.410966249375,-0.00491302880679534,0.887206351029918,0.982909785186504,14411,0
"MTRNR2L2",3.22945907024068,-0.0573333187696154,0.887328749822031,0.982909785186504,14412,0
"RNA28SN3",12.2845319425427,0.0795319304095319,0.887463897190146,0.982909785186504,14413,0
"RAB6C",3.65472855441712,0.041439271523283,0.887494094554518,0.982909785186504,14414,0
"ZNF416",6.19438540541116,-0.0187355361054324,0.887525885233084,0.982909785186504,14415,0
"LOC107985728",3.4330048952113,-0.0180421079487427,0.887534905439149,0.982909785186504,14416,0
"LINC00869",3.90690536910486,0.05288123833349,0.88754441302041,0.982909785186504,14417,0
"ZBTB8OS",7.06318909850786,-0.0134063902032118,0.887607980913476,0.982909785186504,14418,0
"CCDC122",4.18120425176794,0.0472639460641178,0.887639971218323,0.982909785186504,14419,0
"PPP4R3B",9.65589900216232,0.00229572133545908,0.887683116449374,0.982909785186504,14420,0
"LOC100133331",2.54892291970223,0.10952925611215,0.88768424424941,0.982909785186504,14421,0
"DCTN3",8.5847375332555,-0.0100587902953659,0.887772936864162,0.982923930849323,14422,0
"IQSEC2",7.29470205456289,0.00910429945764868,0.887820131177341,0.982923930849323,14423,0
"ARMC9",9.04830293309882,0.013883723943966,0.887954850142739,0.983004925615589,14424,0
"AFF4",11.771231602636,0.00525943219717462,0.888236207414609,0.983118806788202,14425,0
"LOC107984035",4.65263681137187,0.0302755717378158,0.888290502414487,0.983118806788202,14426,0
"CRACR2A",7.10707294715696,0.0137722673671323,0.888408437447723,0.983118806788202,14427,0
"BRK1",10.3595936430552,0.00523632134646945,0.888439777499732,0.983118806788202,14428,0
"GALK1",7.45897594712498,0.00198055809380282,0.888596819259514,0.983118806788202,14429,0
"NDUFC2-KCTD14",8.90597473689346,0.00773986141371452,0.888608536801538,0.983118806788202,14430,0
"RNF24",10.4422848745104,0.00476195288282,0.888803806655182,0.983118806788202,14431,0
"MIR7109",3.72234934778904,-0.0291684705354469,0.888908076349175,0.983118806788202,14432,0
"AIFM2",8.37893565685721,0.0106695432729822,0.888978801182158,0.983118806788202,14433,0
"FUCA1",6.96864901069453,0.00908118381003842,0.888982245149825,0.983118806788202,14434,0
"ST8SIA5",3.9032165047519,0.0670126034880232,0.889105962226334,0.983118806788202,14435,0
"REEP2",4.72127962468934,-0.0235528257400119,0.889179463512416,0.983118806788202,14436,0
"WDR4",7.18658245540261,-0.0165897605049619,0.889180269392018,0.983118806788202,14437,0
"LOC107984421",3.44756260791349,0.0373401339125872,0.8892909568293,0.983118806788202,14438,0
"UBE2M",8.99503803099836,0.00412224328135302,0.889362239828267,0.983118806788202,14439,0
"LINC01481",2.32953453747511,0.0379831229429848,0.889461002397036,0.983118806788202,14440,0
"WDR76",8.1284238536177,-0.0040628415859203,0.889586026997312,0.983118806788202,14441,0
"HMGCL",7.9287787443555,0.00732885875282641,0.88975619900551,0.983118806788202,14442,0
"TMEM54",5.23377311955315,0.0160105963252164,0.889846239533309,0.983118806788202,14443,0
"LRRC2",6.99329060747138,0.0124385363624322,0.88994313412915,0.983118806788202,14444,0
"SNORA7B",1.91631748720667,-0.106548353461293,0.889965508999543,0.983118806788202,14445,0
"FYN",9.48973912331125,-0.00660147994193494,0.890019454659112,0.983118806788202,14446,0
"RECK",10.7212975961187,0.00461584543424287,0.89006057654659,0.983118806788202,14447,0
"CDC42EP2",8.28279756567471,-0.0140339035013088,0.890124494584672,0.983118806788202,14448,0
"RNY3P15",3.6956229733016,-0.0366997835781548,0.890140772541446,0.983118806788202,14449,0
"ANAPC2",8.06248883743677,-0.00843994394016967,0.890286100193489,0.983118806788202,14450,0
"KCNF1",4.01814367564881,0.0567306202056468,0.890294363229883,0.983118806788202,14451,0
"COL4A3BP",7.86747888920159,-0.0157188348239004,0.890346201820702,0.983118806788202,14452,0
"LOC105373077",2.53653678704795,0.0862759997870373,0.890438305778093,0.983118806788202,14453,0
"CDC20P1",2.53071544301526,0.0935672850511833,0.890438305805905,0.983118806788202,14454,0
"ENOX1",6.33119456753482,-0.0193188072879158,0.890497263405417,0.983118806788202,14455,0
"LSM12P1",6.76407515083473,-0.0179330980765258,0.890517507180846,0.983118806788202,14456,0
"SF3B5",9.23059199209015,0.00392807259576244,0.890581036506818,0.983118806788202,14457,0
"ADAMTS3",7.81352434233585,0.0132149374575867,0.890672819587033,0.983118806788202,14458,0
"ADCY1",4.0878906167005,0.0508872580153987,0.890710013060874,0.983118806788202,14459,0
"SH3TC2",6.22992376030304,-0.0250995434951991,0.890765913988107,0.983118806788202,14460,0
"TBCAP1",2.07579234300234,-0.0485443744888219,0.890897405096968,0.983118806788202,14461,0
"TAMM41",4.96084262152745,0.0225292114482629,0.890931758730761,0.983118806788202,14462,0
"CDC26",7.06897421894105,0.00913249879581368,0.890953763583006,0.983118806788202,14463,0
"KMT2E",9.33020991418167,0.00238132747887043,0.89096306493786,0.983118806788202,14464,0
"DENND2D",3.85786344794297,-0.062051110957595,0.891100597929062,0.983118806788202,14465,0
"SAR1A",11.0433494580935,-0.00435220510327738,0.891118934662888,0.983118806788202,14466,0
"LOC101929937",2.90922195319297,0.0660826670444457,0.891272532059295,0.983118806788202,14467,0
"MIR3605",6.75951516597788,-0.0125341843890281,0.891294089503931,0.983118806788202,14468,0
"ZBTB11",8.61296700789648,-0.00498693192715471,0.891364635562429,0.983118806788202,14469,0
"ZNF559",6.19783160019457,-0.012473181022016,0.891524860352397,0.983118806788202,14470,0
"DENND6B",4.8553458316917,-0.0483349209637014,0.891557075135435,0.983118806788202,14471,0
"UBA7",6.84683108655455,0.0152699840382198,0.89160376783096,0.983118806788202,14472,0
"MARCO",2.56921113254386,-0.0982013784003257,0.891608436821535,0.983118806788202,14473,0
"SLC7A6OS",7.33805523950148,0.0121764784723553,0.891619083068465,0.983118806788202,14474,0
"NRF1",7.39895054333978,-0.00995301504862134,0.891773388026917,0.983118806788202,14475,0
"MYPOP",5.7183649758509,0.0155955528302556,0.89179027549197,0.983118806788202,14476,0
"LYPLAL1-AS1",3.41469378942037,-0.0619765432062831,0.892011692542327,0.983118806788202,14477,0
"COPS2",10.0434022468482,0.00801535695317313,0.892155342757715,0.983118806788202,14478,0
"SETD7",8.15786291228446,0.0149849250901326,0.892224273890064,0.983118806788202,14479,0
"RASA3",7.72775254765575,0.0265320523965844,0.892276420590125,0.983118806788202,14480,0
"GNAS-AS1",2.77906690149486,0.0131620937165318,0.892318813984357,0.983118806788202,14481,0
"BBS7",8.61784434528133,0.00386443820809568,0.892411692270463,0.983118806788202,14482,0
"ZNF417",7.40675864334297,-0.0182034679294416,0.892443887566165,0.983118806788202,14483,0
"BCL7C",7.85898144506558,-0.0120528961033157,0.892490775043547,0.983118806788202,14484,0
"ADAM17",9.53949282858186,-0.00468735338059822,0.892534293999938,0.983118806788202,14485,0
"SZRD1",11.3577676812125,-0.00386774775747689,0.892544362808298,0.983118806788202,14486,0
"MCC",8.82505672760557,0.00706225729367205,0.892576836145343,0.983118806788202,14487,0
"ADCYAP1R1",4.13211656255417,0.0182166356356106,0.89257842583618,0.983118806788202,14488,0
"INVS",7.56292483550464,-0.00407887428339926,0.892593346387605,0.983118806788202,14489,0
"PLA2G4B",4.24539094670282,0.0174274973503721,0.892624888156731,0.983118806788202,14490,0
"LOC105377016",3.24713883901694,-0.0264555047311728,0.892627373794887,0.983118806788202,14491,0
"FOXK2",9.35543821638909,0.00917157901153942,0.89262993469555,0.983118806788202,14492,0
"NPIPA5",3.71119114143925,-0.116758501539416,0.892630200704546,0.983118806788202,14493,0
"HMBS",7.28422910703986,-0.00630269617001833,0.892632981424277,0.983118806788202,14494,0
"ST3GAL3",7.44340798830939,-0.0175902970549178,0.892654227926691,0.983118806788202,14495,0
"ZNF880",5.8442654540638,0.00681485174670993,0.892721813020448,0.983118806788202,14496,0
"COL5A3",11.7239453370763,-0.00457322522125736,0.892814951557307,0.983118806788202,14497,0
"MFN1",9.22316177437444,0.00826266137620202,0.892865707539604,0.983118806788202,14498,0
"CA5B",7.38426729574959,-0.00699928385147874,0.892894387968712,0.983118806788202,14499,0
