gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"CAPN15",7.87331663572749,-0.850082584316284,1.85271193753367e-06,0.000105045516486339,285,1
"SHROOM3",7.68365654379935,0.56549816105378,1.87548703803545e-06,0.000105965017649003,286,1
"HSPA5",12.805963198519,-0.257077494144422,1.89374251150549e-06,0.000106623641963126,287,1
"DUSP6",9.88519483552735,-0.344467609376576,1.92317309931828e-06,0.000107904701777376,288,1
"NECAP2",9.66519222806506,0.223089774589274,2.00822649407247e-06,0.000112286961653,289,1
"CDH11",11.6656529752219,0.181570439714392,2.10042547385882e-06,0.000117037155972706,290,1
"TPM2",12.219151340042,0.216379862700208,2.11249858283291e-06,0.000117305376632292,291,1
"PFKM",10.0889149331107,-0.190076119348218,2.23712981047361e-06,0.00012380061851864,292,1
"CTTNBP2NL",9.27595048288893,0.234341248491871,2.29271168706693e-06,0.000126386664553916,293,1
"RAB27B",8.30334902248462,-0.442756537760548,2.30665404597788e-06,0.000126386664553916,294,1
"RSPO3",6.90281682557775,0.676781564383774,2.30732508468378e-06,0.000126386664553916,295,1
"SGTB",9.35347861273559,0.250088630152652,2.32997301917124e-06,0.000127196060867527,296,1
"PLPP3",12.7785701287988,0.209002700997337,2.3434149962078e-06,0.000127499134423306,297,1
"RAB23",9.39198112169293,0.279148356527458,2.40796885824693e-06,0.000130571707316819,298,1
"CLUH",9.91040415035561,-0.216013497961875,2.44978259143877e-06,0.000132394772224278,299,1
"TP53INP2",8.7751115497558,0.41551598945602,2.49314253175016e-06,0.000133365054654068,300,1
"LUM",12.1683621539393,0.198365711223293,2.49681064226087e-06,0.000133365054654068,301,1
"ADTRP",6.76316496241954,-0.666972898710865,2.49714013891327e-06,0.000133365054654068,302,1
"VDR",9.63052523454068,0.267059428983302,2.50390598998877e-06,0.000133365054654068,303,1
"FGF2",10.7553444822311,0.225312965740178,2.51588265395555e-06,0.000133365054654068,304,1
"EGLN2",9.5489742588353,-0.308471857538077,2.51763714047564e-06,0.000133365054654068,305,1
"SMTN",10.9797111785377,-0.297428336188466,2.5273402145653e-06,0.000133365054654068,306,1
"GDF11",8.91741174985931,0.244170620501945,2.53970728685699e-06,0.000133365054654068,307,1
"DCUN1D5",8.34200077339279,-0.328544797418331,2.54201601791281e-06,0.000133365054654068,308,1
"SLC22A4",8.48341784657129,0.343814282693414,2.62144865576293e-06,0.000137087342486968,309,1
"FERMT2",10.6796917837376,0.190839262978006,2.68448418858989e-06,0.000139930903236852,310,1
"SULF1",9.93491699348867,0.281018191790171,2.72395097723157e-06,0.000141531587913456,311,1
"ADM",11.2346183564037,0.299756655958545,2.757030561759e-06,0.000142433646183172,312,1
"AIMP1",9.13733934731991,0.301517281285207,2.75894122503453e-06,0.000142433646183172,313,1
"PACS2",9.33866737504567,-0.231425796101782,2.88398342394161e-06,0.000147967315834726,314,1
"NEAT1",11.9970097621113,0.2545485955111,2.88444238430217e-06,0.000147967315834726,315,1
"VPS37B",9.28743710464826,-0.346142179818482,2.9441542313307e-06,0.000150552494379977,316,1
"DHCR24",10.9967931071877,0.187064224432866,2.97957290424559e-06,0.000151883023847648,317,1
"RASSF8",11.27955901887,0.234827312755911,3.00437128667081e-06,0.000152665520821741,318,1
"LATS2",9.50688680162661,0.254966439844795,3.03501834090605e-06,0.00015373937733762,319,1
"SSTR1",8.46219102392143,0.392390681271683,3.12652550201266e-06,0.000157879767459446,320,1
"DAAM2",10.4854839412517,0.195783930719839,3.21722578077686e-06,0.000161953742652876,321,1
"SGCE",9.64650215403278,0.232428983661972,3.23098893756297e-06,0.00016214146037913,322,1
"LOXL2",12.4954737859174,0.173647661839553,3.28128185263795e-06,0.000164155521538008,323,1
"C20orf27",9.18735890233242,-0.470438426602675,3.31086410513029e-06,0.000165124237885187,324,1
"COL12A1",12.3115471854166,0.176960508990412,3.43001522876344e-06,0.000169116058281744,325,1
"DENND3",8.02853205837895,0.469280585280197,3.43183906015286e-06,0.000169116058281744,326,1
"RCN1",12.3196645788192,0.162743315972921,3.44137447815973e-06,0.000169116058281744,327,1
"ARHGAP29",11.7929773060503,0.178840838096962,3.44406906225778e-06,0.000169116058281744,328,1
"FDPS",10.3533236152149,0.229060035291489,3.44686051319548e-06,0.000169116058281744,329,1
"ALDH1L2",10.5870969551451,-0.234048256459159,3.4536975823365e-06,0.000169116058281744,330,1
"GSN",12.0439730703933,0.185724723405761,3.52665110809125e-06,0.000172166632192285,331,1
"TRAPPC12",6.28826348795582,-1.49865581009473,3.58929364798877e-06,0.000174696976077863,332,1
"ARPC4-TTLL3",10.18218074589,0.235285408110707,3.61603104621633e-06,0.000175237394930852,333,1
"PPIB",12.4702302525232,0.175921232907589,3.62877205288451e-06,0.000175237394930852,334,1
"MRPL57",7.27672528448257,-0.980553746896779,3.63293070745934e-06,0.000175237394930852,335,1
"VWA8",8.43616664501379,0.32408813215396,3.66441882150335e-06,0.000176230189692478,336,1
"FLCN",8.73768258518136,-0.333318770380627,3.74443045004199e-06,0.000179543773419076,337,1
"ITGAV",12.081025066436,0.238210922815675,3.79935557302352e-06,0.000181638422202625,338,1
"TMEM50A",10.817255643093,0.173319871628561,3.82179355775787e-06,0.000182172159586458,339,1
"CYBRD1",12.9698935037776,0.160320330195598,3.95819939462391e-06,0.000187927797503639,340,1
"PPP1R26",7.73426930290638,-0.484850257194796,3.96580103649612e-06,0.000187927797503639,341,1
"ROCK2",10.8200105400199,0.19408294327901,4.14083536139588e-06,0.000195648416973088,342,1
"SLC7A5",9.01356521785865,-0.341912889903078,4.1532676517413e-06,0.000195663708409585,343,1
"SLIT2",11.661990286488,0.198556381302813,4.23228566865545e-06,0.000198806698022684,344,1
"RASA1",9.69722970827562,0.23933800779322,4.24926664849935e-06,0.000199025796443771,345,1
"TAX1BP3",11.0539416619552,0.20702916489083,4.37435795188917e-06,0.000204292630475656,346,1
"LAMA5",8.65014307046066,-0.618934932604448,4.41201383573733e-06,0.000205457439687837,347,1
"EGR1",5.70630290681825,0.89724605701518,4.51949316781006e-06,0.000209857730168514,348,1
"ATP10D",9.2924430489723,0.279051120097936,4.62312610938408e-06,0.000214054712898388,349,1
"NPTX2",7.4731216557441,0.498031588593202,4.7437265042718e-06,0.00021901107595008,350,1
"NGFR",6.30760395894394,-0.667549570024685,4.78972794297008e-06,0.000220378976688871,351,1
"RAB4B-EGLN2",9.75528042674564,-0.274257413049932,4.80063121446145e-06,0.000220378976688871,352,1
"TIMELESS",9.71698451931018,-0.192855087999376,4.8538137072096e-06,0.000221572363470661,353,1
"CBLB",9.10835107293606,0.273726587914211,4.85405140594183e-06,0.000221572363470661,354,1
"KCTD9",10.0874090785727,0.187363988641579,4.97493783305098e-06,0.000226450761814847,355,1
"IVNS1ABP",10.0151294474999,-0.198148131758609,4.99320512605118e-06,0.000226643824808598,356,1
"ATP8B2",11.5535982811829,0.181645432316017,5.069127029313e-06,0.00022944544444445,357,1
"P2RX5-TAX1BP3",11.0575800303716,0.20532327069396,5.14202441795977e-06,0.000232094895446402,358,1
"PRELP",9.22768320468971,0.261244875737145,5.21578774076688e-06,0.000234768562961148,359,1
"GRAMD1B",8.20804643377452,0.400181782019303,5.26894814073078e-06,0.000235193527581172,360,1
"NDC1",9.2815303706749,-0.269884319744577,5.27822662523548e-06,0.000235193527581172,361,1
"NTSR1",7.03159531618461,-1.0551024849668,5.2783717029357e-06,0.000235193527581172,362,1
"LOC390860",7.20553791306619,0.500685098970394,5.2954830449998e-06,0.000235193527581172,363,1
"GLUL",10.8500797349291,0.188637477647816,5.29800383931845e-06,0.000235193527581172,364,1
"MSN",13.2204758308544,0.176201074769327,5.31419011806484e-06,0.000235265748267972,365,1
"KATNAL1",9.59194983291509,0.246506837535799,5.48692347183144e-06,0.000242249170440777,366,1
"NSMAF",9.8196765167344,-0.206618379300629,5.58451019384874e-06,0.00024588583166867,367,1
"NR4A1",5.65976304818604,0.901684999291037,5.60349193722087e-06,0.000246051158189,368,1
"RIN2",10.4926908783873,0.184623563084816,5.66771170207272e-06,0.000247742497786246,369,1
"MEDAG",7.37052944069553,0.405177635563029,5.67267307264751e-06,0.000247742497786246,370,1
"SH2B3",11.5443745198583,-0.257257058708239,5.73476933362767e-06,0.000249779346798085,371,1
"PLIN2",11.5774717539464,0.219844572429565,6.0143015143941e-06,0.000261250263900791,372,1
"HAS2",11.4434925792237,0.387474632915589,6.2242423465304e-06,0.000269372888844803,373,1
"TEX10",9.147808607447,-0.222009461894194,6.23463459545495e-06,0.000269372888844803,374,1
"ITPKB",8.22290847961053,-0.39574937527764,6.28444117635053e-06,0.000270595582539914,375,1
"SYNPO2",6.7149162421494,0.52293164203885,6.30557243777515e-06,0.000270595582539914,376,1
"LINC01279",9.89287306329518,0.25420358056833,6.31447144279842e-06,0.000270595582539914,377,1
"PTBP1",11.3903085833572,-0.213778320282414,6.34494748063512e-06,0.000270595582539914,378,1
"ADAMTS1",9.97982671970194,-0.325653757244053,6.34666289885683e-06,0.000270595582539914,379,1
"HSPH1",10.8487797262895,-0.194048153196915,6.5670573826873e-06,0.000279240630627249,380,1
"MAPK7",8.50402292455793,-0.27493676569633,6.58398912488285e-06,0.000279240630627249,381,1
"EDNRA",8.32410981546387,-0.33912340709368,6.62496777310352e-06,0.000280243073941308,382,1
"FZD8",8.03027506877438,-0.653851329729205,6.68280425782674e-06,0.000281538220073761,383,1
"AHDC1",9.01542652971449,-0.47199663197371,6.69043112249053e-06,0.000281538220073761,384,1
"ZFAND5",10.4322488147373,0.17971461163663,6.78265336935132e-06,0.000284677651416488,385,1
"ACTA2",9.75415427143286,0.277399421941972,6.87516810528356e-06,0.000287376982177567,386,1
"EML2",8.06763238937725,0.317706174360059,6.88253555929936e-06,0.000287376982177567,387,1
"SH3KBP1",10.9562931743711,-0.157412068160344,7.00709794440049e-06,0.000291823957947339,388,1
"ACTB",15.7096160512186,0.138649778678211,7.51944401690157e-06,0.000312356544650675,389,1
"MME",14.0920118100921,0.144227673451445,7.60872232168607e-06,0.000315254728195193,390,1
"LRRC17",5.08327947044394,-0.834329926542825,7.68883307977126e-06,0.000317759216716173,391,1
"IGF2BP3",9.42360928021377,-0.267158217942992,7.94357529537609e-06,0.000327449574484649,392,1
"C5orf15",10.0620728859751,0.195200267531456,8.22441744035365e-06,0.000338163769513167,393,1
"VIM",16.7397649401698,0.0804087735733034,8.27400170517572e-06,0.000339339069933844,394,1
"LRP3",8.02300734689126,-0.534460888316,8.46991546597182e-06,0.000346494592442123,395,1
"LPP",10.5528667865827,0.210342798888849,8.73716195446618e-06,0.000356417247761704,396,1
"LINC01239",3.34540060716123,-1.71357298832076,8.75658440258657e-06,0.000356417247761704,397,1
"MET",10.8393761634651,-0.231907105559294,8.80123541381837e-06,0.000357334580532389,398,1
"THY1",12.5613256114741,0.163501099306949,8.85121681774618e-06,0.000358141259538139,399,1
"ST6GALNAC6",9.77169153842005,0.199007772418922,8.90054763199034e-06,0.000358141259538139,400,1
"CPPED1",9.70422350802033,0.205874375380123,8.91908179028515e-06,0.000358141259538139,401,1
"SLC6A9",6.7654933125057,-0.562174231544094,8.92717058819049e-06,0.000358141259538139,402,1
"MYO6",10.1088298176058,0.207518681638843,8.93192199974441e-06,0.000358141259538139,403,1
"CUL4B",10.5139736815799,0.170623927653866,8.95988128814468e-06,0.000358373073601807,404,1
"AMPD3",8.80873239339337,0.257913207774779,9.00535806585031e-06,0.000358929457586407,405,1
"UTP25",9.23572818641529,0.246140074009999,9.01821646018202e-06,0.000358929457586407,406,1
"RIN1",8.34362043984069,-0.29567077211572,9.18668719084588e-06,0.000364736310360881,407,1
"IGFBP2",10.9667428085504,0.170477948090527,9.24413803675893e-06,0.000366117712098009,408,1
"OASL",2.01589865681029,3.15352028261182,9.31995203502691e-06,0.000368217860474327,409,1
"CYP51A1",10.28905864247,0.210018799664326,9.41476877533789e-06,0.000371056704001671,410,1
"IFIT3",8.78357268875113,0.387441943190773,9.61193606149024e-06,0.000377905778145063,411,1
"CDK4",10.5741890869653,-0.221353124072401,9.66933699649193e-06,0.000379239845937653,412,1
"CDCA4",8.37703176487104,-0.28967064993399,9.70492695844635e-06,0.000379406454503728,413,1
"G0S2",5.08205484289754,-0.995634716295485,9.72054410325783e-06,0.000379406454503728,414,1
"SYNC",10.1781870687663,0.179234650070534,1.00851815978433e-05,0.000391954967102671,415,1
"DAZAP1",9.65345567261333,-0.392229331667471,1.00905542616939e-05,0.000391954967102671,416,1
"SLC16A7",10.2122434738185,0.243237618044738,1.0226749514849e-05,0.000396292674845192,417,1
"HAGH",7.85721909883426,0.349044366411419,1.07007963985634e-05,0.000413670260776041,418,1
"PRDM2",9.19586728223005,0.197553432063399,1.09002744438792e-05,0.000420375977896527,419,1
"DOT1L",8.63786097458461,-0.392120865882884,1.10031978209177e-05,0.000423334937114784,420,1
"IFIT1",7.24849113277092,1.04490584336854,1.10662939279191e-05,0.000424699229791157,421,1
"HSPB3",3.45854066282282,1.53398337502119,1.11322348168723e-05,0.000424699229791157,422,1
"TELO2",8.30078403306442,-0.496146114620011,1.11390685748713e-05,0.000424699229791157,423,1
"LOC105375249",4.13144239246655,1.37337799846404,1.1143788194285e-05,0.000424699229791157,424,1
"ATP2B4",13.5534911851587,0.183221008197584,1.1308046034899e-05,0.000429945213830429,425,1
"CALM2",13.2872993536042,0.213769938187966,1.14594115848542e-05,0.000434677539435819,426,1
"SGIP1",8.913124313071,0.272569000303587,1.16130589401347e-05,0.000439474050149033,427,1
"ADRA1D",5.59106320872899,1.05711682955336,1.17160874666714e-05,0.000442337049939118,428,1
"SNTB1",8.43918617127448,0.279861942675156,1.19042098886492e-05,0.000448029051310147,429,1
"STAT2",10.9975144892966,0.179482954374729,1.19382268324252e-05,0.000448029051310147,430,1
"CD55",9.65524987239086,0.203922483245153,1.19500291549399e-05,0.000448029051310147,431,1
"AFAP1",9.98626667797429,0.177668713869334,1.21744968806335e-05,0.000455388183088325,432,1
"SLC3A2",8.94693996798066,-0.325588869066255,1.24584835458675e-05,0.000464934493343357,433,1
"TMBIM1",11.3903684877167,0.152769297751998,1.30044492273377e-05,0.000484191002452882,434,1
"GAPDH",15.192266939634,0.138882258016698,1.32479595759772e-05,0.000492123629398198,435,1
"TRRAP",10.454612783783,-0.174049546111736,1.34901986161863e-05,0.000499537090398277,436,1
"CXCL6",6.42719406171395,0.525958397614422,1.35282698239161e-05,0.000499537090398277,437,1
"MBNL1-AS1",7.49495874570602,0.417279413117513,1.35402714025896e-05,0.000499537090398277,438,1
"TMEM45A",8.09049292355969,0.326913588847296,1.36132207883838e-05,0.000501084361547821,439,1
"LPAR3",6.68488743086275,-0.536848818908608,1.37047849034049e-05,0.000503308225577544,440,1
"SPOCD1",8.61716293945661,0.258915161748279,1.3746588881968e-05,0.000503698706901862,441,1
"LOX",12.9944125198997,0.157714457474475,1.38401555541201e-05,0.000505979804522686,442,1
"MLST8",8.83071318577976,-0.244755420723875,1.39740531128229e-05,0.000509685798355624,443,1
"LIMK1",10.6201110891951,-0.282348471329046,1.40046100915834e-05,0.000509685798355624,444,1
"SEPTIN10",10.6011101878461,0.170661059299766,1.42913196436407e-05,0.000518951537351889,445,1
"ANXA6",12.6636341941518,0.144472251318097,1.43939909055493e-05,0.000520655644664735,446,1
"DNAJB6",10.093863776866,0.183035338739453,1.44026903375912e-05,0.000520655644664735,447,1
"NAT10",9.38131754287074,-0.18353576291061,1.44685073332343e-05,0.000521229598016506,448,1
"PRXL2C",8.97188968396932,0.309271061541551,1.44830799869677e-05,0.000521229598016506,449,1
"TSKU",8.41458340348899,-0.370208117487886,1.47124121802715e-05,0.000528306374268907,450,1
"ITGA1",9.71595823826748,0.186657025188941,1.48271758559503e-05,0.000531246861765634,451,1
"MMP16",8.31836313645439,-0.305337838978978,1.49139051475014e-05,0.000533172109023176,452,1
"DSP",11.0619203179737,0.224353924695841,1.50212652292156e-05,0.000535079883739789,453,1
"CAD",10.958870907683,-0.160477400600971,1.5033496331324e-05,0.000535079883739789,454,1
"VEGFB",9.34135537599421,-0.340259799016945,1.50971144184797e-05,0.000536163234919149,455,1
"JAK1",12.163594460291,0.150491375299225,1.52149543969269e-05,0.000539163263377066,456,1
"TCF3",9.40758373178099,-0.278373207627029,1.52776039843535e-05,0.000540198693179799,457,1
"CYTH3",9.55736371790628,0.264524357450691,1.57987637717143e-05,0.000556286778763117,458,1
"MEF2C",8.12144049374119,0.286546119914029,1.5801450055837e-05,0.000556286778763117,459,1
"ACTG2",6.24079603513175,0.672186469760123,1.63542177529774e-05,0.000574495227544267,460,1
"PBX3",9.98404473075622,-0.207556848081781,1.64135134843151e-05,0.000575327471568432,461,1
"RGL1",9.3229135623079,-0.225825156660052,1.65760509196066e-05,0.000579767114307192,462,1
"SERPINE1",14.6539506468895,0.203586863653479,1.6761270479204e-05,0.000584979200158657,463,1
"PRCP",9.98163810911428,0.169352553357118,1.76470870950448e-05,0.000614567414587994,464,1
"TRPV2",9.52109217095732,-0.217029550673544,1.78676581131285e-05,0.000620910725699019,465,1
"CNTNAP1",10.1129190478517,0.230145949084644,1.85187118975306e-05,0.000642154217923168,466,1
"ZMIZ1",10.5736953810529,-0.217150709395467,1.86915744945162e-05,0.000646760497338089,467,1
"E2F7",9.50023549994076,-0.19725983556558,1.87658892574231e-05,0.000647944454082692,468,1
"CFL2",10.8763352820963,0.188444662566896,1.88456450004256e-05,0.000649104939082204,469,1
"UBE2S",8.99780867500075,-0.395595113512949,1.88798391836522e-05,0.000649104939082204,470,1
"ORMDL3",8.84195926906686,0.22330111706691,1.91107953010618e-05,0.000655650406093116,471,1
"ARMC6",8.7100888483191,-0.248463214122134,1.93660278540351e-05,0.000662999245960493,472,1
"DAPK2",6.26789254542883,0.625286005559668,1.95458474823139e-05,0.000667740696546957,473,1
"RNF11",10.9430929149875,0.18303257690933,1.961090957408e-05,0.000668549974277549,474,1
"YPEL5",10.1085609893873,0.165088991738905,1.98525627650759e-05,0.000675363287833392,475,1
"CHMP5",9.61232456064021,0.191046384295705,2.01318596103275e-05,0.000683425881183365,476,1
"NFKBIZ",6.31402370517825,0.590285278022121,2.03884459959941e-05,0.000690673317642874,477,1
"RRS1",7.89075489219237,-0.316674331750096,2.04502487422182e-05,0.000690673317642874,478,1
"STEAP2",10.0080571412345,0.215424712929428,2.04735762826249e-05,0.000690673317642874,479,1
"LGALS1",14.0615236605514,0.156382104357847,2.05657318307049e-05,0.00069233679302575,480,1
"PRR16",8.52635732612831,0.33857649405858,2.0682150285618e-05,0.000694808454189816,481,1
"SZRD1",11.5770462937522,0.141145913729467,2.10424517222698e-05,0.000704967005536232,482,1
"C15orf39",7.60456136152821,-0.404934788892569,2.10722526854269e-05,0.000704967005536232,483,1
"SEMA5A",12.0485441810864,0.157269831021445,2.11154174564971e-05,0.000704967005536232,484,1
"NIPAL2",9.41951877828252,0.209952644198163,2.13546979071144e-05,0.000711485697899097,485,1
"SERINC2",8.01893754670296,0.355659763422556,2.16225862855583e-05,0.000718928748535671,486,1
"MCTP1",6.96154123211417,-0.486082259778525,2.18845614944162e-05,0.000726145029134028,487,1
"TTYH3",11.0683242401663,-0.312751770097568,2.20165419144073e-05,0.00072902725572727,488,1
"NOLC1",10.0078277568047,-0.175733988759045,2.20799270149365e-05,0.00072963096244245,489,1
"OAS1",3.81530510688521,1.98207854225875,2.21680909823802e-05,0.000731049351396492,490,1
"ANTXR2",10.9018771248773,0.173755961550134,2.30358267151024e-05,0.000758117971261385,491,1
"NCOR2",10.6063272489244,-0.379589254815521,2.32321651957341e-05,0.000763025523166397,492,1
"POLA2",8.7932990648075,-0.228832162683291,2.33254439774995e-05,0.000764535191140801,493,1
"SMYD3",8.21820846530483,-0.295086499739767,2.33746464155086e-05,0.000764596986696768,494,1
"PODXL",13.0956986056986,-0.311492690951088,2.38147961613824e-05,0.000777420790246015,495,1
