"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank","cellchat.prob","cellchat.pval"
"Myeloid","Myeloid","ICAM1","SPN",0.292717054293672,14278.7,0.0438072763747847,6404,0.257992077117495,18968,0.196367824452074,15966,0.7819872112346,18702,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","IL16","CD4",0.108634952739501,9094.1,0.146793140202278,1017,0.661800373737586,8427,0.420686372933998,9116,0.810055398816213,15557,0,11353.5,0.00341011117244154,0
"Myeloid","Myeloid","IL16","CD9",1,26242.9,0.00920084193918414,23393,-0.0599621586470389,28882,-0.412872128463995,30238,0.78907221787747,17918,1,30783.5,0.00113929380316509,0
"Myeloid","Myeloid","LGALS1","PTPRC",0.228807137774707,12668.7,0.0271744475098455,10659,0.357005045005342,16078,-0.0422402487572058,24941,0.953661711321185,312,0,11353.5,0.113013141971516,0
"Myeloid","Myeloid","LGALS9","CD44",0.0224899838033285,6824.1,0.0627625416257549,4068,0.76659095428311,6616,0.542255149618585,6764,0.891561589679207,5319,0,11353.5,0.0115162153602407,0
"Myeloid","Myeloid","LGALS9","CD47",0.231789136874822,12084.3,0.0447469807955447,6240,0.539418920607878,11099,0.263033538533897,13626,0.787333230018911,18103,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","LGALS9","HAVCR2",0.109605882799836,7574.5,0.387220988784194,148,1.17697466038837,2358,0.567958028475335,6364,0.791615248355295,17649,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","LGALS9","PTPRC",0.24144221304906,10409.1,0.123318928287098,1366,0.673754571310395,8227,-0.045623670081909,25032,0.885162720915613,6067,0,11353.5,0.0102014565252586,0
"Myeloid","Myeloid","LTB","CD40",0.110356605681716,11795.5,0.0526025099529447,5143,0.372740814994245,15606,0.258164092435846,13787,0.82923720531668,13088,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","LTB","TNFRSF1A",1,25253.1,0.0141281568968912,18242,-0.093684293926374,29615,-0.17848940343773,27834,0.772204633471356,19791,1,30783.5,0.00113929380316509,0
"Myeloid","Myeloid","MIF","CD44_CD74",0.09272455301254,8470.3,0.018278065932197,15072,0.534768534853934,11188,1.08593172705254,1702,0.915771315687348,3036,0,11353.5,0.0177158381804452,0
"Myeloid","Myeloid","MIF","CD74_CXCR4",0.039124633603485,8317.7,0.0256177113819425,11301,0.477426462871259,12683,0.870751621380637,2990,0.912948551551839,3261,0,11353.5,0.0157104177745245,0
"Myeloid","Myeloid","MIF","TNFRSF14",0.895186954589625,19087.7,0.0122015447628067,19989,0.11663711633329,23720,0.0488787541061027,21752,0.782745831733364,18624,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","MMP9","CD44",0.00978724811394993,4218.1,0.110853337855429,1613,0.896013216543609,4854,1.23993861560921,1182,0.926622415243009,2088,0,11353.5,0.0181306315154871,0
"Myeloid","Myeloid","MMP9","IFNAR1",0.0224899838033285,6749.3,0.0843083778934934,2536,0.762810447724364,6664,1.03103121467445,1957,0.843287299562673,11236,0,11353.5,0.00180453533330042,0
"Myeloid","Myeloid","MMP9","ITGAM",0.0122804536718098,6069.5,0.612356914263798,48,1.20725658277352,2166,1.13883307268457,1497,0.812286490302559,15283,0,11353.5,0.00180453533330042,0
"Myeloid","Myeloid","MRC1","PTPRC",0.0224899838033285,5366.3,0.115720010215327,1510,0.859075171043435,5315,0.559119480347472,6499,0.925777399324138,2154,0,11353.5,0.0201968755031261,0
"Myeloid","Myeloid","PKM","CD44",0.107973183596904,9812.7,0.0175692615237636,15538,0.464478690316572,13024,0.485239057765878,7829,0.936807738377827,1319,0,11353.5,0.0670614806682163,0
"Myeloid","Myeloid","PSAP","CD1B",0.00630222170399312,4320.9,0.133557572005959,1200,1.05700550307056,3255,1.1495235416715,1463,0.901398036651778,4333,0,11353.5,0.0102014565252586,0
"Myeloid","Myeloid","RPS19","C5AR1",0.0224899838033285,7013.3,0.0490606934512213,5590,0.548942079773879,10885,0.596276869921877,5975,0.937594925017754,1263,0,11353.5,0.031050391425807,0
"Myeloid","Myeloid","SELPLG","ITGAM",0.127197210302813,10892.5,0.347636320830728,172,0.780480256206924,6404,0.327889441058041,11514,0.712180941138788,25019,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","SELPLG","ITGB2",0.0326191474850064,6817.9,0.305945002045373,220,0.861281874282362,5288,0.672560807875952,4998,0.835622510847952,12230,0,11353.5,0.00454165238341072,0
"Myeloid","Myeloid","SERPINF1","PLXDC2",1,24365.1,0.00915940483471299,23442,0.0441748780917224,26159,-0.0967927772276943,26304,0.78471571399594,18395,0.988,27525.5,0.00113929380316509,0
"Myeloid","Myeloid","SIRPA","CD47",0.26909717848516,14140.5,0.0240968071490001,11998.5,0.426164126266877,14030.5,0.23190890840672,14668.5,0.782550645017402,18651.5,0,11353.5,0.00113929380316509,0
"Myeloid","Myeloid","TGFB1","CXCR4",1,14263.7,0.0400523725231631,7081,0.191460369191207,21121,-0.165768579323859,27616,0.903100466518087,4147,0,11353.5,0.0266448559331912,0
"Myeloid","Myeloid","TGFB1","ITGB1",1,25675.1,0.00717497656529812,26022,-0.238623421406597,31777,-0.436446714942232,30422,0.85778718595943,9371,1,30783.5,0.0121182977665085,0
"Myeloid","Myeloid","TGFB1","LPP",1,22202.1,0.010893896324562,21371,0.0280338977026193,26649,-0.111488624348135,26646,0.830248412490646,12945,0.005,23399.5,0.00341011117244154,0
"Myeloid","Myeloid","TIMP1","CD63",0.534441234479037,10878.1,0.0104930178669199,21828,0.341643940725104,16504,0.763293013749611,3957,0.944982967961038,748,0,11353.5,0.0627128745663211,0
"Myeloid","Myeloid","TIMP2","CD44",1,17951.9,0.00482265459655822,29160,0.0917081543664859,24593,0.111482120499735,19272,0.89101822155161,5381,0,11353.5,0.0115162153602407,0.55
"Myeloid","Myeloid","TNFSF13B","CD40",0.0224899838033285,5227.3,0.142278494035903,1075,1.07841141304577,3087,0.948480573083579,2415,0.867195546347637,8206,0,11353.5,0.00407233241336238,0
"Myeloid","Myeloid","TNFSF13B","HLA-DPB1",4.92668463428341e-06,2602.7,0.283705275793776,279,1.74846905206882,642,2.85663954510985,31,0.945750163979229,708,0,11353.5,0.0828764790654696,0
"Myeloid","Myeloid","VEGFA","CD44",0.0604932548661683,8358.5,0.0203072463472589,13838,0.575499253077804,10243,0.723225448740019,4382,0.927985290397567,1976,0,11353.5,0.0445265301109567,0
"Myeloid","Myeloid","VEGFA","ITGB1",1,21959.7,0.00708089162649128,26123,0.0307313185146501,26564,0.0221871017778414,22759,0.879273992173611,6750,0.991,27602.5,0.0160927248780291,0
"Myeloid","Myeloid","VEGFA","NRP2",0.049259976996621,8279.3,0.0213512140815513,13281,0.738343993081821,7050,0.901331879062757,2763,0.877428545649825,6949,0,11353.5,0.00717927556393384,0
"Myeloid","Myeloid","VEGFA","SIRPA",0.0310627815039569,8518.7,0.0394019451763737,7226,0.766206931977212,6622,0.651612934897372,5281,0.836458083007646,12111,0,11353.5,0.00454165238341072,0
"Myeloid","Myeloid","VIM","CD44",0.036503807060441,11162.3,0.0116640327786335,20554,0.397539112428267,14888,0.428583889321042,8967,0.966292670741933,49,0,11353.5,0.192995055190663,0
"Myeloid","OtherFibroblasts","ACTR2","LDLR",0.0224899838033285,9759.5,0.0261570196166079,11085,0.560547169815054,10610,0.469555440132709,8127,0.871970834022669,7622,0,11353.5,0.00735013940012903,0
"Myeloid","OtherFibroblasts","ADAM9","ITGAV",0.49883671972365,15507.3,0.0169701820967342,15956,0.374426516733513,15552,0.264492431295646,13573,0.759028523194245,21102,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","ADAM9","ITGB1",0.655685857713636,17343.3,0.0117056512639781,20519,0.192286485736777,21095,0.0345759763254207,22288,0.841459841030254,11461,0,11353.5,0.00698819639947462,0
"Myeloid","OtherFibroblasts","ADAM9","ITGB5",0.24144221304906,12457.5,0.0289024150409731,10005,0.564416071111942,10515,0.393965891311485,9754,0.763778785390841,20660,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","ALCAM","NRP1",0.0224899838033285,6122.1,0.0692421581824635,3479,0.978071384814446,3949,0.826310090693002,3370,0.865250142725176,8459,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","ANXA1","EGFR",0.238851805987399,12002.9,0.0273004955987723,10616,0.349729899172896,16290,0.138472582559009,18212,0.909478808742473,3543,0,11353.5,0.0115162153602407,0
"Myeloid","OtherFibroblasts","ARF6","SMAP1",1,18513.5,0.0123930253133904,19818,0.0906339721812302,24626,-0.018809143061831,24177,0.832879364286498,12593,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","ARPC5","LDLR",0.0533388748523142,9919.7,0.0209681591107875,13494,0.568412291757673,10411,0.495956230625796,7637,0.879645233296379,6703,0,11353.5,0.00893793901548902,0
"Myeloid","OtherFibroblasts","BSG","SLC16A1",1,26728.5,0.00787165087650644,25116,-0.00983378736852034,27673,-0.0655712289217959,25582,0.719108525038252,24488,1,30783.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","BSG","SLC16A7",1,24352.9,0.00871673460303122,23998,0.0331491925808771,26489,-0.0063874254154562,23753,0.752977529155649,21644,0.546,25880.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","C1QB","C1QBP",0.0491302967982213,8803.7,0.0684335164202185,3539,0.579865730303295,10136,0.617596064710854,5716,0.827834810337732,13274,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","C1QB","LRP1",0.00574019462570087,4085.5,0.300181804272815,236,1.31250612904294,1668,1.35468440844137,898,0.883317852278303,6272,0,11353.5,0.00698819639947462,0
"Myeloid","OtherFibroblasts","CALM1","FAS",1,23320.3,0.013178291216659,19102,-0.13297146675636,30332,-0.248264325528504,28682,0.871205914432986,7702,1,30783.5,0.0102014565252586,0
"Myeloid","OtherFibroblasts","CALM1","PTPRA",1,22667.9,0.0106001030006178,21702,-0.0165554680916096,27866,-0.158519578698214,27524,0.89032040794702,5464,1,30783.5,0.0102014565252586,0
"Myeloid","OtherFibroblasts","CALM2","EGFR",0.258414177531209,12858.1,0.0235531731825032,12218,0.273457380831429,18501,0.159202088539102,17432,0.896792805699467,4786,0,11353.5,0.00857715319581299,0
"Myeloid","OtherFibroblasts","CALM3","AR",0.23455508570558,14302.9,0.0234412972845396,12264,0.387291639058745,15171,0.234688802012059,14580,0.787014644063647,18146,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","CALM3","EGFR",0.0994318377373405,13047.1,0.0284730174265937,10179,0.383750336175915,15284,0.26991477475336,13393,0.814615093756998,15026,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","CALR","ITGAV",0.215857150363535,11223.7,0.0146053693757535,17847,0.463930817555396,13043,0.442029014044537,8689,0.892892829795419,5186,0,11353.5,0.00882641712172957,0
"Myeloid","OtherFibroblasts","CALR","LRP1",0.0224899838033285,5217.7,0.0419103180783645,6718,0.98214183355219,3913,0.974067604068747,2246,0.929498289450612,1858,0,11353.5,0.052081742068779,0
"Myeloid","OtherFibroblasts","CD99","CD81",0.578082967139292,12051.7,0.00776325771115339,25273,0.410137850058372,14515,0.504230027945886,7486,0.932706949851464,1631,0,11353.5,0.0516091229614795,0
"Myeloid","OtherFibroblasts","CKLF","LRP6",0.24144221304906,11766.1,0.0375267788250907,7644,0.549458828724659,10871,0.364336587333538,10526,0.784263325238914,18436,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","CXCL8","SDC2",0.000209314897442968,3109.3,0.159691982286912,878,1.37636181878004,1449,2.70028714930583,46,0.929979096130788,1820,0,11353.5,0.0365790344442531,0
"Myeloid","OtherFibroblasts","F13A1","ITGB1",0.0224899838033285,7236.9,0.0523760191058476,5176,0.613347478682929,9385,0.600664983315302,5911,0.901184390343463,4359,0,11353.5,0.0110309366158725,0
"Myeloid","OtherFibroblasts","GNAI2","CAV1",0.275225809404888,11253.1,0.0113934955441362,20825,0.511322454946391,11772,0.386098177145068,9955,0.923366493527769,2360,0,11353.5,0.0323255218076347,0
"Myeloid","OtherFibroblasts","GNAI2","EDNRB",0.119747634297862,8745.5,0.0171121398787746,15863,0.672650802449457,8248,0.721336879566946,4408,0.906171851223217,3855,0,11353.5,0.0130636460181732,0
"Myeloid","OtherFibroblasts","GNAI2","EGFR",0.0224899838033285,7297.9,0.0395227384694281,7198,0.742430303008194,6983,0.602478312642038,5888,0.894007380014291,5067,0,11353.5,0.00828217466522521,0
"Myeloid","OtherFibroblasts","GNAI2","F2R",0.0449843345692044,7899.3,0.0218495303426415,13042,0.719413136956661,7392,0.752532747651639,4059,0.908212346662281,3650,0,11353.5,0.0290689453240768,0
"Myeloid","OtherFibroblasts","GRN","EGFR",0.0224899838033285,6718.1,0.0581126174921168,4491,0.868512344657837,5207,0.715233018855603,4477,0.868206375981294,8062,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","GRN","TNFRSF1A",0.0321418799474144,9214.9,0.0236170005024201,12194,0.660069533014631,8462,0.577227676446843,6218,0.869951215989898,7847,0,11353.5,0.0121182977665085,0
"Myeloid","OtherFibroblasts","GSTP1","EGFR",0.0224899838033285,7576.1,0.033704312824537,8536,0.686189987092807,8002,0.609684302904331,5809,0.902886701241442,4180,0,11353.5,0.00948146215648899,0
"Myeloid","OtherFibroblasts","HLA-A","APLP2",0.912682431201314,16562.1,0.00904920477194096,23565,0.113732609338991,23812,0.02366709024064,22695,0.935837337263977,1385,0,11353.5,0.0481166671018899,0.8
"Myeloid","OtherFibroblasts","HLA-B","CANX",0.705800680553474,15138.9,0.00921940094333969,23375,0.21201964836952,20494,0.105818559493406,19469,0.941237869383278,1003,0,11353.5,0.0621956892774689,0
"Myeloid","OtherFibroblasts","HSP90AA1","EGFR",0.0413160870654551,8938.9,0.0291836682394097,9899,0.47196773971654,12822,0.440702802413452,8713,0.928924171429917,1907,0,11353.5,0.0185647891799999,0
"Myeloid","OtherFibroblasts","HSP90B1","LRP1",0.0224899838033285,5996.7,0.0332406250757799,8662,0.820231538410728,5843,0.972176417207813,2262,0.929416315176023,1863,0,11353.5,0.052081742068779,0
"Myeloid","OtherFibroblasts","HSPA8","LDLR",0.513787365946203,14731.9,0.0152401339769635,17299,0.188588620042911,21227,0.124343951179496,18749,0.894335464857762,5031,0,11353.5,0.0116560964554388,0
"Myeloid","OtherFibroblasts","ICAM1","CAV1",0.731001493532382,15630.9,0.00969118239924067,22778,0.230371049190932,19862,0.15575147102506,17563,0.880671685524608,6598,0,11353.5,0.00454165238341072,0
"Myeloid","OtherFibroblasts","ICAM1","EGFR",0.0459584371393818,11047.9,0.0336176080414442,8557,0.461478897252734,13098,0.37213160652203,10320,0.837828498348546,11911,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","IL16","CD9",0.14690874949701,12191.7,0.0270287312914236,10734,0.341008631403707,16525,0.255482801042333,13861,0.865080557092335,8485,0,11353.5,0.00622497762606725,0
"Myeloid","OtherFibroblasts","ITGB2","THY1",0.00211986365216368,3687.9,0.220803277267208,481,1.19666233562729,2225,1.26673449695835,1103,0.912767238950181,3277,0,11353.5,0.0193369575301035,0
"Myeloid","OtherFibroblasts","LGALS1","ITGB1",0.572533762643389,14430.5,0.00894161420457259,23709,0.243105022006664,19454,0.175113567356824,16832,0.94411864040915,804,0,11353.5,0.0800347352336706,0
"Myeloid","OtherFibroblasts","LGALS9","CD44",0.165717576328434,10155.5,0.0505032390298534,5410,0.565661583993953,10482,0.172734098674641,16928,0.880600776739142,6604,0,11353.5,0.00923252762927697,0
"Myeloid","OtherFibroblasts","LGALS9","CD47",0.0613505220545428,8893.7,0.071046570610499,3326,0.756685152782356,6769,0.419250536011041,9143,0.823476485733593,13877,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","LGALS9","COLEC12",0.0652480269851674,7201.3,0.102113138587785,1851,1.01657759366057,3588,0.660007457486208,5165,0.822249109919466,14049,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","LGALS9","LRP1",0.0189541594118574,5237.5,0.168804600944878,785,1.26020559530525,1902,0.933685191026555,2517,0.855886632471491,9630,0,11353.5,0.00698819639947462,0
"Myeloid","OtherFibroblasts","LGALS9","MRC2",0.24144221304906,8557.9,0.153319066629062,947,0.9661968000056,4090,0.499682228520811,7577,0.780859351170405,18822,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","LTB","CD40",1,22582.8,0.0235654813984408,12213,0.0140148104585313,27025,-0.0821002727787885,25976,0.764721248171205,20573,0.95,27127,0.00113929380316509,0
"Myeloid","OtherFibroblasts","LTB","TNFRSF1A",0.985624763477472,17095.5,0.0248586469805324,11646,0.11730572172883,23698,-0.0188914306695847,24181,0.818069094889208,14599,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","MIF","ACKR3",0.783134088704557,19261.3,0.0111365202519405,21100,0.134426427343581,23094,0.0591804525616908,21341,0.775622895937864,19418,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","MIF","EGFR",0.204203823637674,15122.5,0.0217775429044473,13074,0.300791870839695,17650,0.159324304454414,17430,0.80532677911105,16105,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","MMP9","CD44",0.0224899838033285,5454.5,0.0892005402259313,2324,0.695083846254452,7843,0.870417564665266,2991,0.918883069969333,2761,0,11353.5,0.0145546052779845,0
"Myeloid","OtherFibroblasts","MMP9","IFNAR1",0.0306799567354297,7165.5,0.0763605978167883,2982,0.725976787995512,7271,0.99448161067962,2140,0.836633000484796,12081,0,11353.5,0.00180453533330042,0
"Myeloid","OtherFibroblasts","MMP9","LRP1",0.00345813239713325,3568.9,0.29814843337088,239,1.38962785756575,1403,1.63136865701718,495,0.901203878852001,4354,0,11353.5,0.0110309366158725,0
"Myeloid","OtherFibroblasts","MMP9","RECK",0.0224899838033285,5222.7,0.234408329737647,422,1.07975481805552,3070,1.22876323609311,1216,0.85263922465567,10052,0,11353.5,0.00180453533330042,0
"Myeloid","OtherFibroblasts","NAMPT","ITGA5_ITGB1",0.273489945824356,10759.5,0.0136433202818923,18712,0.414332859013787,14382,0.54256779308063,6759,0.920501983816421,2591,0,11353.5,0.0243624806217637,0
"Myeloid","OtherFibroblasts","PKM","CD44",0.302965701256233,13860.5,0.0141374869679995,18231,0.263549320027415,18802,0.115718006821934,19099,0.930061585705802,1817,0,11353.5,0.0543688954497671,0
"Myeloid","OtherFibroblasts","PSAP","AR",0.0224899838033285,6997.1,0.0332719626975733,8651,0.811920848822117,5951,0.852007990857724,3155,0.88688188248082,5875,0,11353.5,0.0102014565252586,0
"Myeloid","OtherFibroblasts","PSAP","LRP1",0.017618627691269,4446.3,0.0483860078857822,5684,1.16150033752731,2454,1.30792632155087,1005,0.93128662804881,1735,0,11353.5,0.0597889088657891,0
"Myeloid","OtherFibroblasts","PTGS2","CAV1",0.0466467424866897,9696.9,0.0216233682277882,13137,0.474235584744576,12764,0.630373226657614,5554,0.888406520679865,5676,0,11353.5,0.00454165238341072,0
"Myeloid","OtherFibroblasts","PTPN6","EGFR",0.0495201588961398,7289.3,0.130319875728765,1253,0.953106962702063,4217,0.570045585123072,6328,0.827684544608192,13295,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","S100A4","EGFR",0.0516607048876237,9584.9,0.0331625420819932,8692,0.449726451309853,13408,0.341267987075377,11129,0.911881483467351,3342,0,11353.5,0.0123910612419402,0
"Myeloid","OtherFibroblasts","SERPINA1","LRP1",0.0121984681692452,4776.9,0.341263121522253,178,1.39652621233949,1382,0.991567289075486,2161,0.86237837597549,8810,0,11353.5,0.00698819639947462,0
"Myeloid","OtherFibroblasts","SERPINF1","PLXDC2",0.438088130492012,16779.5,0.0143519433003151,18056,0.239017246064511,19604,0.0780524740113,20561,0.820231125471043,14323,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","SIRPA","CD47",0.0749640233627201,10385.3,0.0382594642177393,7460.5,0.643430358441355,8768.5,0.388125905883864,9899.5,0.819320186292862,14444.5,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","TGFB1","ACVRL1",0.0622398385459955,11334.1,0.041901400697849,6720,0.535181849160501,11181,0.253868107001202,13917,0.826389181482542,13499,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","TGFB1","CAV1",0.744254469651663,15964.9,0.0133256306593475,18977,0.215530514528873,20372,0.0189491799790985,22860,0.88338783136217,6262,0,11353.5,0.0135023115394626,0
"Myeloid","OtherFibroblasts","TGFB1","EGFR",0.0779826611537945,11373.3,0.0462250951386588,5998,0.446638362590675,13485,0.235329315476069,14559,0.84134415444668,11471,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","TGFB1","ITGB1",1,17305.5,0.0133035639250947,18992,0.0994081071851633,24324,-0.105933371566518,26524,0.891460565285355,5334,0,11353.5,0.0206756186310747,0
"Myeloid","OtherFibroblasts","TGFB1","ITGB5",0.0624861995994535,11884.1,0.0328478200329141,8781,0.471537692560328,12842,0.253456543419546,13928,0.833428985426704,12516,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","TGFB1","LPP",0.456060604138832,15284.7,0.0176945826656004,15446,0.226104528720536,20023,0.0743199888648127,20727,0.861751810629945,8874,0,11353.5,0.0121182977665085,0
"Myeloid","OtherFibroblasts","TGFB1","SDC2",0.0224899838033285,8764.9,0.0371048005523426,7739,0.644130574021548,8753,0.467920712163082,8158,0.870208155705964,7821,0,11353.5,0.0121182977665085,0
"Myeloid","OtherFibroblasts","TGFB1","SMAD3",0.679409873617615,17242.5,0.022648235866079,12649,0.175679290792243,21690,0.0305469988033822,22447,0.787574049860743,18073,0,11353.5,0.00341011117244154,0
"Myeloid","OtherFibroblasts","TGFB1","TGFBR3",0.0847114899820172,11212.3,0.0320741963346123,9004,0.400727059148089,14802,0.298764269627462,12415,0.865075249511306,8487,0,11353.5,0.0121182977665085,0
"Myeloid","OtherFibroblasts","TGFB1","VASN",0.0224899838033285,8173.1,0.0548009389098472,4859,0.671740115020699,8267,0.473366554259547,8059,0.866199654250107,8327,0,11353.5,0.0121182977665085,0
"Myeloid","OtherFibroblasts","TIMP1","CD63",0.0233301247735291,6863.9,0.0166326947541941,16207,0.824805082063892,5772,1.44918598706123,739,0.955801280962486,248,0,11353.5,0.0928665848640642,0
"Myeloid","OtherFibroblasts","TIMP2","CD44",1,25283.1,0.00388065351624408,30296,-0.109221215922671,29901,-0.258038930444208,28783,0.880009877431873,6652,1,30783.5,0.00923252762927697,0.55
"Myeloid","OtherFibroblasts","TIMP2","ITGB1",1,25895.5,0.00311796030995597,31138,-0.115028251604908,30007,-0.259042883086729,28796,0.862869200965494,8753,1,30783.5,0.00698819639947462,0.58
"Myeloid","OtherFibroblasts","TLN1","ITGB5",0.0429691777146636,11482.9,0.02207590807581,12923,0.496404889303185,12172,0.332403157211587,11387,0.856197900349102,9579,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","TNFSF13B","CD40",0.0943039930130717,8729.5,0.0637395669446291,3962,0.719685408510059,7386,0.608216207868945,5823,0.813800458746195,15123,0,11353.5,0.00407233241336238,0
"Myeloid","OtherFibroblasts","VEGFA","CD44",0.142777672975817,11348.3,0.016340665781656,16431,0.374569882788647,15546,0.353704397796075,10811,0.920377339678394,2600,0,11353.5,0.0359348033234974,0
"Myeloid","OtherFibroblasts","VEGFA","EGFR",0.0224899838033285,7626.1,0.0456189488735274,6093,0.715993102511923,7458,0.693963132196142,4720,0.864924110481674,8506,0,11353.5,0.00454165238341072,0
"Myeloid","OtherFibroblasts","VEGFA","ITGAV",0.0779826611537945,10533.9,0.0190338386058436,14559,0.550902878103147,10834,0.58261690012378,6155,0.85477073271191,9768,0,11353.5,0.00454165238341072,0
"Myeloid","OtherFibroblasts","VEGFA","ITGB1",0.307032403769845,12137.3,0.0131291152719996,19150,0.368762847106411,15717,0.352700445153555,10832,0.908402968349603,3634,0,11353.5,0.0273788002969277,0
"Myeloid","OtherFibroblasts","VEGFA","NRP1",0.0224899838033285,8470.9,0.0274113938761947,10575,0.659634639310552,8472,0.732784826566715,4289,0.871563754266593,7665,0,11353.5,0.00454165238341072,0
"Myeloid","OtherFibroblasts","VEGFB","NRP1",0.373833295500048,15952.3,0.0122664086611526,19919,0.298499320837963,17722,0.296543888458762,12486,0.78576796174275,18281,0,11353.5,0.00113929380316509,0
"Myeloid","OtherFibroblasts","VIM","CD44",0.0639263708112692,15378.7,0.00938571670637453,23191,0.19660974213911,20919,0.0590628383770986,21344,0.962568440509257,86,0,11353.5,0.160569600429013,0
"Myeloid","Tcells","ADAM9","ITGB1",0.37722370978958,15876.7,0.0122769197185636,19907,0.228096911998171,19955,0.168253580847782,17098,0.844612378143758,11070,0,11353.5,0.00735013940012903,0
"Myeloid","Tcells","ALCAM","CD6",0.0304142324064208,6231.3,0.283729065470086,278,0.958179597702858,4169,0.8357499381345,3296,0.83674734389732,12060,0,11353.5,0.00407233241336238,0
"Myeloid","Tcells","ARF6","SMAP1",0.851168885868199,17383.9,0.0138086704615695,18543,0.122971453402007,23482,0.0447157774726931,21932,0.840272138797282,11609,0,11353.5,0.00407233241336238,0
"Myeloid","Tcells","B2M","CD247",0.0616162425346523,7954.1,0.0707497522027167,3349,0.431435505064971,13889,0.390467155996651,9838,0.936426256230959,1341,0,11353.5,0.0260539773408772,0
"Myeloid","Tcells","B2M","CD3D",0.0224899838033285,5498.9,0.0736531227617586,3176,0.597677154132392,9717,0.856777544645556,3106,0.959821839782438,142,0,11353.5,0.128093725599283,0
"Myeloid","Tcells","B2M","CD3G",0.0235545015506734,6379.1,0.0737129254855266,3172,0.52378527748451,11459,0.633951340571561,5505,0.951576092662948,406,0,11353.5,0.0875089317119731,0
"Myeloid","Tcells","B2M","TFRC",0.468516288804967,13648.5,0.0179038603441019,15304,0.199873652049179,20839,0.125233319064812,18708,0.92720951186196,2038,0,11353.5,0.0260539773408772,0
"Myeloid","Tcells","CD48","CD2",0.0086656938584528,4029.5,0.291037234739445,262,0.8278014928798,5733,1.3662680388521,878,0.928721394660127,1921,0,11353.5,0.0343949168382729,0
"Myeloid","Tcells","CD55","ADGRE5",0.417191874043143,13908.3,0.0205324532095103,13706,0.215948051670476,20361,0.217127241375189,15211,0.861463762989233,8910,0,11353.5,0.00735013940012903,0
"Myeloid","Tcells","CD58","CD2",0.00641024047999791,4211.5,0.261646973544426,340,0.958619446634996,4165,1.38353023110238,847,0.90121336196347,4352,0,11353.5,0.00882641712172957,0
"Myeloid","Tcells","CD59","CD2",0.0930942676669096,9121.7,0.0266124038285537,10906,0.390206413944481,15084,0.868623934912794,3005,0.892215071505686,5260,0,11353.5,0.00882641712172957,0
"Myeloid","Tcells","CD86","CD28",0.00982141104078724,4744.5,0.690692439950149,28.5,1.23853413400415,2005.5,1.03428726936839,1942.5,0.865788439477465,8392.5,0,11353.5,0.0064391550567574,0
"Myeloid","Tcells","CD86","CTLA4",0.0197454652597492,5435.3,0.67908782633411,32,1.14729650495569,2553,0.968012642149907,2291,0.84570763906122,10947,0,11353.5,0.00407233241336238,0
"Myeloid","Tcells","CKLF","CCR4",0.102827692495801,8967.1,0.16858858397287,789,0.566009814588047,10474,0.537813610004982,6832,0.811338530962639,15387,0,11353.5,0.00113929380316509,0
"Myeloid","Tcells","COPA","CD74",1,21789.6,0.0142631732260504,18123,0.0764272045865647,25080,-0.817843418593916,31886,0.885139253321301,6071,0.996,27788,0.00622497762606725,0
