gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"NAA15",3.19006717869536,0.067888159807532,0.789183183053325,0.931993221269195,6878,0
"ZC3H18",3.20196208470385,0.0944559877170992,0.789183183054345,0.931993221269195,6879,0
"C2orf76",3.18437151409191,0.130354868216977,0.789183183056254,0.931993221269195,6880,0
"NUP98",4.48309225084404,-0.0516895458465703,0.790362878112005,0.933250746208406,6881,0
"GARS1",7.88057451466998,-0.0172263827373849,0.791693432366285,0.93468601249289,6882,0
"GRK2",3.28290306470021,-0.0706813184800126,0.792312305109595,0.934907479600394,6883,0
"HSDL1",3.34350049785568,-0.138106166763508,0.792312305112713,0.934907479600394,6884,0
"ZNF354A",3.3026755111684,-0.113801469523723,0.792312305115533,0.934907479600394,6885,0
"UQCRC2",5.78405789194797,0.0399863233102264,0.792641042884815,0.934907479600394,6886,0
"UBTD1",3.24387591224275,0.106687731076244,0.79303167375446,0.934907479600394,6887,0
"UNC119",3.2222196818421,0.0843300805351541,0.79303167375604,0.934907479600394,6888,0
"MRPL40",3.19528144881975,0.0870531285750022,0.793031673757521,0.934907479600394,6889,0
"KNOP1",3.22378029605759,0.148092248998577,0.793031673757791,0.934907479600394,6890,0
"PPM1F",3.20331274305365,0.0739899449939561,0.79303167376159,0.934907479600394,6891,0
"IFIH1",3.22835395266079,0.133222963463193,0.793031673773036,0.934907479600394,6892,0
"BSDC1",4.52969356903515,-0.058322080275091,0.793160550300172,0.934923759058305,6893,0
"CUL4A",5.18396498238659,0.0397349240530129,0.79391827004322,0.935681163925321,6894,0
"WWP2",3.33964028986126,-0.11131919026326,0.795486530496673,0.936767975206471,6895,0
"PI4K2B",3.3947037430747,-0.0955582159824697,0.795486530498395,0.936767975206471,6896,0
"STRN",3.38315001734625,-0.0870776948629755,0.795486530498633,0.936767975206471,6897,0
"ATP11C",3.38357918406343,-0.0421842391178986,0.795486530499391,0.936767975206471,6898,0
"PCGF2",3.381906024274,-0.0638199629051481,0.795486530500306,0.936767975206471,6899,0
"TOMM70",4.3992978032512,0.0653954651314077,0.795774891885211,0.936767975206471,6900,0
"SLC35A4",4.56375589224004,-0.0522993024149336,0.795840047156984,0.936767975206471,6901,0
"AHCY",5.21694400145037,0.0488576364227153,0.795878071733822,0.936767975206471,6902,0
"UNC5B",5.21685147868948,0.0465424607029972,0.795878071735418,0.936767975206471,6903,0
"ID3",5.61174355433931,-0.0572083330906183,0.796469082875056,0.937040474608291,6904,0
"MTG1",3.28565591567046,0.0484573850801722,0.796686227515447,0.937040474608291,6905,0
"DEAF1",3.2814079889046,0.101259678890235,0.796686227516622,0.937040474608291,6906,0
"GLIPR2",3.25389012143963,0.0990428905983189,0.796686227516905,0.937040474608291,6907,0
"CABIN1",3.26703004707632,0.0779120513819076,0.79668622751927,0.937040474608291,6908,0
"NOTCH2",5.21967862135346,0.0482528145786505,0.796839153139357,0.937084689427888,6909,0
"LACTB",4.58301543824081,-0.0615061701358881,0.797137997660341,0.937288137931385,6910,0
"POLR2E",4.42333387864941,0.0680370620212756,0.797419019541798,0.937288137931385,6911,0
"ARHGEF12",5.22731906664447,0.0503723023660525,0.797788048775047,0.937288137931385,6912,0
"RPS4X",7.99020735047425,-0.0173442557072558,0.797864274735843,0.937288137931385,6913,0
"DENND10",4.61167056475033,-0.0829195963840093,0.798409331167469,0.937288137931385,6914,0
"SMC5",3.41005914107449,-0.0963274855078518,0.798511814244004,0.937288137931385,6915.5,0
"APBB1",3.39745662183297,-0.0923537034201143,0.798511814244004,0.937288137931385,6915.5,0
"THOC1",3.39042643294926,-0.0980210126761918,0.798511814245654,0.937288137931385,6917,0
"MAVS",3.44565441830124,-0.103539500416978,0.798511814245876,0.937288137931385,6918.5,0
"TRUB1",3.40656493515601,-0.077133676466199,0.798511814245876,0.937288137931385,6918.5,0
"SRGAP2B",3.42897807001087,-0.116972265531127,0.798511814246565,0.937288137931385,6920,0
"NFYB",3.40353191801484,-0.131197921645249,0.798511814247514,0.937288137931385,6921.5,0
"TMEM129",3.40105973713014,-0.14659323180318,0.798511814247514,0.937288137931385,6921.5,0
"TAPBP",5.24623019622643,0.0493797022787499,0.798725018893852,0.93740297248484,6923,0
"PCNX1",4.45196887767245,0.0858104359316698,0.799026892237452,0.937465371870021,6924,0
"TK2",4.44107313845111,0.080774776481733,0.7990268922378,0.937465371870021,6925,0
"WNK1",5.48618342306383,-0.0429293090066389,0.799319989523233,0.937465371870021,6926,0
"FRG1",4.62822042680684,-0.0611333682790214,0.799654929721557,0.937465371870021,6927.5,0
"ZNF638",4.61948091824656,-0.062995220619622,0.799654929721557,0.937465371870021,6927.5,0
"PPIP5K2",4.63357304494235,-0.0707619480574744,0.799654929723679,0.937465371870021,6929,0
"SNAP47",3.31614106374896,0.11485157627582,0.80016275124341,0.937465371870021,6930,0
"C2CD3",3.30350913125072,0.0793650979420857,0.800162751244547,0.937465371870021,6931,0
"RBM15B",3.31808430177442,0.0680539952407044,0.800162751246808,0.937465371870021,6932,0
"QSER1",3.32087826469393,0.0479328929876486,0.800162751248744,0.937465371870021,6933,0
"ORAI2",3.2863297197173,0.159606740416669,0.800162751251256,0.937465371870021,6934,0
"XYLT1",3.3486758226136,0.10985097655649,0.80016275125152,0.937465371870021,6935,0
"GABARAPL2",5.51740755737575,-0.0505046591468883,0.800636580716084,0.937885267923613,6936,0
"ARHGEF11",3.47502501106682,-0.0677436768190463,0.801399332775588,0.938181569417125,6937,0
"AFF1",3.4637501511301,-0.125927230459038,0.801399332779162,0.938181569417125,6938.5,0
"STN1",3.44840331875887,-0.0757424783157221,0.801399332779162,0.938181569417125,6938.5,0
"CDIPT",5.28566029233144,0.0435650172459647,0.801466864408513,0.938181569417125,6940,0
"SH3PXD2B",5.28088852786091,0.0267130754099609,0.801466864409141,0.938181569417125,6941,0
"ELAC2",4.48927850777455,0.0693625139220702,0.802139134546095,0.938833256725299,6942,0
"RAD21",5.30086898519173,0.0546481375628041,0.802358584615287,0.938954846607981,6943,0
"NPIPB12",3.38213224127989,0.12472968192936,0.803475380804292,0.939585127977612,6944,0
"FDX2",3.36826195502181,0.0658263026735084,0.803475380812784,0.939585127977612,6945,0
"RGS10",3.34406342056189,0.102466323593068,0.803475380815412,0.939585127977612,6946,0
"NUDCD1",3.34842241350022,0.0938232213279973,0.803475380819725,0.939585127977612,6947,0
"RBM33",3.3529700385798,0.117298133671848,0.803475380823194,0.939585127977612,6948,0
"ENTREP3",3.50697416689012,-0.0296748715062707,0.804159124196042,0.940114084042136,6949.5,0
"ZNF277",3.47816933466735,-0.119705479442123,0.804159124196042,0.940114084042136,6949.5,0
"RNF167",4.52933990678412,0.0782301479896166,0.805121491310257,0.941103742899704,6951,0
"HTATIP2",4.74014986418651,-0.0610959030164269,0.805525075950232,0.941440052085103,6952,0
"HYOU1",5.34537646824559,0.0253929035599914,0.805820268574502,0.941649601922599,6953,0
"BAZ1B",4.54476020694163,0.0664778009811338,0.80656678435385,0.942252679853607,6954,0
"SRP54",4.74634902980032,-0.0479602091283242,0.806632686272899,0.942252679853607,6955,0
"STAU2",3.54000396347673,-0.139358033867132,0.806800233070557,0.942252679853607,6956,0
"RGPD6",3.54662243299352,-0.141005475380517,0.806800233075882,0.942252679853607,6957,0
"CMKLR2",6.25323157037763,-0.0273434874957177,0.807654036578322,0.942820756752936,6958,0
"CHORDC1",4.77137192829459,-0.0344260217565893,0.807719727911203,0.942820756752936,6959,0
"CKAP5",4.76128631598926,-0.036958697597699,0.807719727911208,0.942820756752936,6960,0
"TRIM8",4.57310124581594,0.0512599241341496,0.807982883600852,0.942820756752936,6961,0
"VPS35L",4.57051499173024,0.0747600159778168,0.807982883601851,0.942820756752936,6962,0
"ARHGAP35",4.57902716320478,0.0287122952989174,0.807982883602547,0.942820756752936,6963,0
"PPP4R1",4.77201573425611,-0.0464776073157402,0.808786817685176,0.943555924012889,6964,0
"WASF1",3.597444393163,-0.0839637888326181,0.809330833333268,0.943555924012889,6965,0
"MTOR",3.58384254466373,-0.0655944066575658,0.80933083333762,0.943555924012889,6966,0
"BSCL2",4.59839747425627,0.0571568524247024,0.809370774351878,0.943555924012889,6967,0
"TMEM192",3.45330865999331,0.0724911634917227,0.809658080268102,0.943555924012889,6968,0
"MAP2K4",3.48152756605739,0.104435564696728,0.809658080270491,0.943555924012889,6969,0
"IMPA1",3.4965877346631,0.112430911418782,0.809658080271984,0.943555924012889,6970.5,0
"RIPK1",3.42360337236448,0.0408055847150512,0.809658080271984,0.943555924012889,6970.5,0
"URM1",3.45832807019487,0.119123443220237,0.809658080272967,0.943555924012889,6972,0
"ATP6AP1",6.01986443989358,0.0272365831324768,0.809894984987942,0.943696651803676,6973,0
"GFPT1",4.81212771475687,-0.0339729650404141,0.810863482688158,0.944081992547831,6974,0
"TRAPPC3",5.42507034349569,0.0343993826396716,0.811504094939287,0.944081992547831,6975,0
"LARP4B",3.634774664421,-0.0870366789896799,0.811758333117528,0.944081992547831,6976,0
"CRTC3",3.60035001551522,-0.108354695695933,0.811758333118453,0.944081992547831,6977,0
"GUSB",3.6333556235538,-0.0809391451138577,0.811758333119764,0.944081992547831,6978,0
"SELENOH",3.63082641602063,-0.0828295753935011,0.811758333120553,0.944081992547831,6979,0
"NCBP1",3.63637623453695,-0.119924088482176,0.811758333122049,0.944081992547831,6980.5,0
"FBXO28",3.60609260831366,-0.0968610029878971,0.811758333122049,0.944081992547831,6980.5,0
"TRIM22",6.62227967465184,0.036926505669717,0.812408114615321,0.944081992547831,6982,0
"ZNF428",3.50233086350458,0.0512608473361471,0.812549584468593,0.944081992547831,6983,0
"HCCS",3.50785083319887,-0.0139152451364173,0.812549584473743,0.944081992547831,6984,0
"PAK1",3.50984994389844,0.11192457526759,0.81254958447536,0.944081992547831,6986,0
"DMAC2",3.50332122097482,0.104330177955302,0.81254958447536,0.944081992547831,6986,0
"XPO5",3.46970301443649,0.090560615175431,0.81254958447536,0.944081992547831,6986,0
"FPGS",3.50306648522138,0.073146828444405,0.812549584476256,0.944081992547831,6988.5,0
"EIF2B4",3.50040957287481,0.0512082127481612,0.812549584476256,0.944081992547831,6988.5,0
"NAA30",3.46581509639473,0.114165279947663,0.812549584476984,0.944081992547831,6990,0
"POGLUT2",3.48642320903277,0.080664174834677,0.81254958447772,0.944081992547831,6991,0
"TTC19",3.51205529927883,0.119835083546576,0.812549584478398,0.944081992547831,6992.5,0
"TRIM44",3.51019660738912,0.0995636196264047,0.812549584478398,0.944081992547831,6992.5,0
"MANBAL",4.65008498491284,0.0413274266737274,0.813374374222425,0.944655369802646,6994,0
"ZEB1",4.86707681615589,-0.0608956088375008,0.813842863831081,0.944655369802646,6995,0
"CLOCK",3.64299333392357,-0.10175942213992,0.814089464531328,0.944655369802646,6996.5,0
"CPSF1",3.63292568662864,-0.065881036847411,0.814089464531328,0.944655369802646,6996.5,0
"RPA1",3.6691880776485,-0.0500651101677265,0.814089464531863,0.944655369802646,6998,0
"STX18",3.66985517513807,-0.0942074256945848,0.814089464533511,0.944655369802646,6999,0
"IFT74",3.6480754518976,-0.0855313014835417,0.814089464534591,0.944655369802646,7000,0
"PFDN4",3.69383713659013,-0.0585957057909412,0.814089464535316,0.944655369802646,7001,0
"MRPL54",3.63651633550443,-0.0490716031099199,0.814089464536385,0.944655369802646,7002,0
"ZDHHC3",4.6676337980928,0.0608196024267604,0.814658403019603,0.94473446938876,7003,0
"MTX2",4.67395087887044,0.0682817991493803,0.814658403020025,0.94473446938876,7004,0
"CNOT1",4.68010745795441,0.0818943990991032,0.814658403021955,0.94473446938876,7005,0
"TSC22D4",3.53500257696056,0.0330476714261452,0.815320381447964,0.94473446938876,7006,0
"TRAPPC10",3.55641042478748,0.0401652049585883,0.815320381452234,0.94473446938876,7007,0
"ASXL1",3.55207269690084,0.0428522110859482,0.815320381453092,0.94473446938876,7008,0
"ITGA1",3.52996440072469,0.0614584765566293,0.815320381453745,0.94473446938876,7009,0
"FHL3",3.55461330878944,0.0503000127671185,0.815320381454451,0.94473446938876,7010,0
"ARID1B",3.52887427774457,0.0806793766716032,0.815320381455817,0.94473446938876,7011,0
"NUDT2",3.57623893523433,0.110797654943275,0.815320381458952,0.94473446938876,7012,0
"SNX6",5.76499245457833,-0.0523947132061764,0.815451393879522,0.944751543600616,7013,0
"PAFAH1B2",4.6888654899403,0.0589214212372502,0.815918511032656,0.945157955822687,7014,0
"KPNA6",3.68428869974326,-0.0881642473442401,0.816330360940936,0.945500239863878,7015,0
"NME4",5.51223359099616,0.0348480943289191,0.817483433685461,0.946244140230221,7016,0
"RBFOX2",5.81238002624408,-0.0329918643393308,0.817891356987151,0.946244140230221,7017,0
"ZBTB8OS",3.58762532197517,0.12163668860447,0.817978735312588,0.946244140230221,7018,0
"CHIC2",3.58468990366406,0.0839714583505491,0.817978735314911,0.946244140230221,7019,0
"SLC23A2",3.60750977594485,0.052868626207851,0.817978735316206,0.946244140230221,7020,0
"GFRA1",3.58794729148737,0.0728838193298378,0.817978735321385,0.946244140230221,7021,0
"EIF4G3",4.94197329631915,-0.0581254299062026,0.818479407104034,0.946244140230221,7022,0
"BOD1L1",3.76547308931103,-0.0892251060368134,0.818486623691263,0.946244140230221,7023,0
"TMEM9",3.74289510753899,-0.0198411311299651,0.818486623691774,0.946244140230221,7024,0
"MED8",3.75728802120907,-0.110906847528768,0.818486623693628,0.946244140230221,7025,0
"CHD8",3.73761861545231,-0.0591859636937313,0.818486623694963,0.946244140230221,7026,0
"SYVN1",3.75082476166288,-0.0962622218049378,0.818486623695474,0.946244140230221,7027,0
"SSBP3",3.71622438678091,-0.0392267627756371,0.818486623696984,0.946244140230221,7028,0
"SHISA5",5.83225346267898,-0.0326357734745892,0.819302522283941,0.947028048641467,7029,0
"BFAR",4.97310793870622,-0.057883667396065,0.820228976362804,0.947028048641467,7030,0
"ERGIC2",4.97190518451409,-0.0372249911759939,0.820228976366933,0.947028048641467,7031,0
"RNF34",3.61118217441796,0.0689156685278252,0.820532137891836,0.947028048641467,7032,0
"NELFB",3.6516944593992,0.0673105938511309,0.820532137893723,0.947028048641467,7033,0
"B3GNT9",3.61149806208649,0.105283770361401,0.820532137894799,0.947028048641467,7034,0
"BLTP3B",3.64496452276054,0.103976275281001,0.820532137894988,0.947028048641467,7035,0
"KCTD5",3.61480206400582,0.0485811726467547,0.820532137895163,0.947028048641467,7036,0
"PIK3C3",3.65747219080306,0.0843677882070728,0.820532137897217,0.947028048641467,7037,0
"TMX4",3.64149488418288,0.0802564302163296,0.820532137897677,0.947028048641467,7038,0
"ERC1",3.64119434409886,0.0791133900111558,0.820532137900367,0.947028048641467,7039,0
"NBPF1",3.76359642959343,-0.0706474156899537,0.820563379992114,0.947028048641467,7040,0
"MTHFD1L",4.76423602814569,0.0331765288693191,0.820734188869166,0.947090652543953,7041,0
"DSP",4.99022861167375,-0.063552095903364,0.821082814182016,0.947358401764964,7042,0
"EEF1A1",12.0185873463507,0.0189443396870299,0.821658338301324,0.947887831704992,7043,0
"LUC7L2",4.78134616061647,0.0348830519650321,0.821885268757056,0.94792416289617,7044,0
"SYNE1",5.00715761162873,-0.0409590380617306,0.821923166474279,0.94792416289617,7045,0
"TIMM10B",3.80916155180189,-0.0536747973844593,0.822565333241349,0.948343868703724,7046,0
"DPP8",3.8267688421887,-0.0402130228408439,0.822565333244439,0.948343868703724,7047,0
"ABCF2-H2BK1",3.66068051367408,0.0723337457593467,0.822987399163606,0.948343868703724,7048.5,0
"ZNG1E",3.65737944256026,0.128185854445762,0.822987399163606,0.948343868703724,7048.5,0
"GRAMD1A",3.64430836248049,0.100542990124142,0.822987399164371,0.948343868703724,7050,0
"C3orf38",3.68709003564393,0.0208044045218321,0.822987399166764,0.948343868703724,7051,0
"MT-CYB",11.5321501359332,0.0195745073754203,0.823110368793436,0.948351070114389,7052,0
"PPP1CB",5.90610770143036,-0.0389981680553522,0.823317089907616,0.9484547505316,7053,0
"DLST",5.03386707617786,-0.055404830902944,0.823564775643897,0.948605585782062,7054,0
"TATDN1",3.83221523527937,-0.0700590721617393,0.824496807048796,0.949245070445238,7055,0
"ZNF24",3.83627809020795,-0.0801241181825967,0.82449680704985,0.949245070445238,7056,0
"CNOT9",3.83217554074757,-0.0580047200074478,0.8244968070509,0.949245070445238,7057,0
"MMADHC",5.93522881945328,-0.0287478005234014,0.824587287040306,0.949245070445238,7058,0
"TRAPPC4",3.68277505595722,0.0611130544233807,0.82535072504226,0.94958576055174,7059,0
"HABP4",3.68135014662573,0.0458048039281129,0.82535072504507,0.94958576055174,7060,0
"SERF1B",3.70243251710909,0.0479427566888231,0.825350725048171,0.94958576055174,7061.5,0
"NIN",3.66904661211825,0.0816041977086273,0.825350725048171,0.94958576055174,7061.5,0
"PCDH18",5.96694393435778,-0.0365057909330231,0.826231769581039,0.949858369776681,7063,0
"CTH",3.87763795327416,-0.00785125226889827,0.826361783698146,0.949858369776681,7064,0
"SPG7",3.87755075760463,-0.00948813523526937,0.826361783701335,0.949858369776681,7065,0
"GIT2",3.8748656515637,-0.116738341318916,0.82636178370295,0.949858369776681,7066,0
"AGTR1",3.8544810625544,-0.085207844906745,0.826361783703678,0.949858369776681,7067,0
"RBMS2",3.87335906919908,-0.0934948225796775,0.826361783704711,0.949858369776681,7068,0
"APMAP",4.86572270990071,0.0304511772770546,0.827353473247796,0.949858369776681,7069,0
"ACTR10",5.6627582937704,0.033347623566252,0.827453118349652,0.949858369776681,7070,0
"CLUAP1",3.74645282493633,0.111409264136018,0.827627784655708,0.949858369776681,7071,0
"APIP",3.7222148292439,0.0721756102447699,0.827627784657877,0.949858369776681,7072,0
"DPYD",3.73209448072898,0.0874807546821068,0.827627784658992,0.949858369776681,7073,0
"NPR2",3.71991254540577,0.107631076510041,0.827627784659694,0.949858369776681,7074,0
"SCO1",3.70885846538211,0.0652416418217983,0.827627784662108,0.949858369776681,7075,0
"MFAP1",3.92506710288629,-0.0756114022334731,0.828163938060752,0.949858369776681,7076,0
"YTHDF1",3.9028616547006,-0.0218136148774914,0.828163938061028,0.949858369776681,7077,0
"SLC35E1",3.89831565728055,-0.0659462782796352,0.828163938061041,0.949858369776681,7078.5,0
"CIR1",3.89297997200625,-0.0847786235764927,0.828163938061041,0.949858369776681,7078.5,0
"TMEM41B",3.91600063233495,-0.0849633187643599,0.828163938062015,0.949858369776681,7081,0
"TENT2",3.90795721810628,-0.083734281089189,0.828163938062015,0.949858369776681,7081,0
"CWC15",3.89039907177475,-0.0623769545211545,0.828163938062015,0.949858369776681,7081,0
"CTBP1",5.11323957824956,-0.0502025041396807,0.828199297555861,0.949858369776681,7083,0
"RNF10",4.89109859162999,0.0410265868394184,0.828393404089068,0.949858369776681,7084,0
"TERF2IP",4.88829406114415,0.0506702916517572,0.828393404089814,0.949858369776681,7085,0
"CORO1B",4.8769386507723,0.0624385861116306,0.828393404090776,0.949858369776681,7086,0
"FAM50A",5.13333603579278,-0.0345468869536907,0.828932386552596,0.950342266225461,7087,0
"XPR1",3.76918662276035,0.013977002811584,0.829823768589054,0.950788447892858,7089,0
"HS2ST1",3.76469137110888,0.0600817119498998,0.829823768589054,0.950788447892858,7089,0
"ZNG1B",3.75553316388901,0.0620739249364326,0.829823768589054,0.950788447892858,7089,0
"METTL8",3.78423386732412,0.0479863191081731,0.829823768590651,0.950788447892858,7091,0
"ARFGEF2",3.92785756834227,-0.0630358843710264,0.829906667379218,0.950788447892858,7092,0
"SMIM14",4.89854593240442,0.054776664820289,0.830423451177279,0.951112283736938,7093,0
"URI1",4.92393182355142,0.0432631253682585,0.830423451179057,0.951112283736938,7094,0
"PPME1",4.93589063810637,0.0428287151571558,0.831414458632221,0.95164584643217,7095,0
"SMARCA1",4.92540319240862,0.0516292133742242,0.831414458632706,0.95164584643217,7096,0
"GCN1",3.95393144318662,-0.067817258802553,0.831593117689554,0.95164584643217,7097,0
"USP34",5.19155198731657,-0.0452364796007148,0.831761774579186,0.95164584643217,7098,0
"KIAA2013",3.80132604216867,0.0952219037840591,0.831943439653214,0.95164584643217,7099,0
"RAP2A",3.78906897949524,0.0380660672493964,0.831943439654095,0.95164584643217,7100,0
"MED27",3.82046369038943,0.0535914675930966,0.831943439655601,0.95164584643217,7101,0
"GOSR1",3.80649934766928,0.0859014963735909,0.831943439655779,0.95164584643217,7102,0
"HOXD8",3.79307763317332,0.104284483059329,0.831943439656333,0.95164584643217,7103,0
"TMEM50B",3.98845777254787,-0.0503214129651668,0.83322620716858,0.952861349020551,7104,0
"ASNSD1",4.95775960550173,0.0527476520095664,0.833350546031646,0.952861349020551,7105,0
"DAZAP2",6.10276093605194,-0.0291991075990916,0.833357876448004,0.952861349020551,7106,0
"MLST8",3.81127682075545,0.0336226361505658,0.833991177203743,0.953048989424531,7107,0
"ANAPC7",3.84812350835166,0.0287547454727859,0.833991177206206,0.953048989424531,7108,0
"ARAF",3.82977392962951,0.0568805626053468,0.83399117720657,0.953048989424531,7109,0
"GTF3C1",3.8275298115048,0.0632560938715856,0.83399117720719,0.953048989424531,7110,0
"TM9SF3",6.37768808329648,0.0252822907986499,0.834320930172199,0.953291739227832,7111,0
"PTK2",4.0278356456552,-0.0716947641824457,0.834808646921081,0.953714884172354,7112,0
"WDFY3",3.87243324752012,0.0405054233954014,0.835971015960019,0.95477431890582,7113,0
"BLOC1S2",3.87299851246543,0.101593443191075,0.835971015962585,0.95477431890582,7114,0
"TRIB2",5.01407140501889,0.0332655024952286,0.836145719889583,0.954839630935048,7115,0
"TMEM179B",4.07398836313083,-0.0555597901272193,0.836342959467098,0.954930655659102,7116,0
"DLG1",5.29218818347686,-0.0498882054276253,0.836972111314822,0.955514739979335,7117,0
"ROBO2",4.07344083061599,-0.0290351743500281,0.837831495289944,0.955753092251953,7118,0
"UBA5",3.89934262734616,0.0933089096178601,0.837886680129902,0.955753092251953,7119,0
"COX7A1",3.90864614500694,0.0588632112901122,0.83788668013108,0.955753092251953,7120,0
"MEF2D",3.90476194593086,0.0642446648935073,0.837886680134071,0.955753092251953,7121,0
"KDM2A",3.901605459126,0.0805150008710362,0.837886680135,0.955753092251953,7122,0
"KATNBL1",3.88426257597722,0.0466051877384293,0.837886680136697,0.955753092251953,7123,0
"FAM98A",5.31553033391184,-0.0423200872931151,0.838190420390918,0.955965351723219,7124,0
"NUMB",5.05010257892494,0.050136324158828,0.838818789270127,0.956547742150145,7125,0
"EIF3K",6.22977209208709,-0.0255255456537018,0.839530732411629,0.957062787162355,7126,0
"EDF1",6.45785011268211,0.0286280162996837,0.839690919027323,0.957062787162355,7127,0
"CRLS1",3.95827105799746,0.0447837849898574,0.839741613497339,0.957062787162355,7128,0
"APEH",3.94075009621811,0.0489460514747946,0.839741613499129,0.957062787162355,7129,0
"API5",5.34907286353284,-0.0407071237097565,0.839960277265968,0.957177735313603,7130,0
"MRPS27",4.14985352597737,-0.0621105253965313,0.840679865640094,0.957460598308998,7131,0
"ZNF330",4.13587369046669,-0.0660610100824854,0.840679865641302,0.957460598308998,7132,0
"ME2",4.13587404998281,-0.0522100753573236,0.840679865641402,0.957460598308998,7133.5,0
"MTREX",4.13453617256963,-0.0587130754658576,0.840679865641402,0.957460598308998,7133.5,0
"TCF4",3.98476744964874,0.0871151486547221,0.841539006018093,0.958304754575614,7135,0
"MRPS33",4.1795520561991,-0.0614279748403206,0.84204366652848,0.958476434652917,7136,0
"FNDC3A",4.17388728288322,-0.0517941303328895,0.842043666528915,0.958476434652917,7137,0
"ANKRD40",4.18570116589448,-0.0525897583501918,0.842043666529541,0.958476434652917,7138,0
"MFF",5.11915970980495,0.0520831902293075,0.843026121682957,0.958642749641579,7139,0
"CPNE3",5.11308814250845,0.036936170611046,0.843026121683695,0.958642749641579,7140,0
"LTBP3",4.01910618236155,0.0562382545382736,0.843281817390185,0.958642749641579,7141,0
"COMMD4",4.00726886746354,0.076324328700589,0.843281817392258,0.958642749641579,7142,0
"LSM2",3.99090553573404,0.092948371842184,0.843281817392722,0.958642749641579,7143,0
"GLTP",4.00060408111085,0.0599183914179684,0.843281817393503,0.958642749641579,7144,0
"DYRK1A",3.99531669092468,0.0452063780952852,0.84328181739436,0.958642749641579,7145,0
"DNAJC21",4.00282071264557,0.0398139935866224,0.843281817394361,0.958642749641579,7146,0
"JMJD1C",3.98465453949099,0.0416119552958971,0.843281817398372,0.958642749641579,7147,0
"DCAF11",4.19542602533593,-0.0541707761702961,0.843369646084678,0.958642749641579,7148,0
"FIS1",5.134885850591,0.030219707586097,0.843833027212705,0.958927979811646,7149,0
"NOMO1",6.32228839399919,-0.0266757022563207,0.843856622234249,0.958927979811646,7150,0
"TLE4",4.21599005312283,-0.0423309135433563,0.844659488457363,0.95939127780031,7151,0
"EAPP",4.22053742135148,-0.116759669167121,0.844659488460517,0.95939127780031,7152,0
"UHRF2",4.21690647153531,-0.0604922491947324,0.844659488461628,0.95939127780031,7153,0
"PHF1",4.01283418885051,0.062523243701154,0.844972798021925,0.95939127780031,7154,0
"PTPN1",4.03032260229794,0.0814370497103156,0.844972798022575,0.95939127780031,7155,0
"MTMR6",4.02968563237073,0.0454882226665649,0.844972798023264,0.95939127780031,7156,0
"ANKRD11",5.45579374697478,-0.0407916757582942,0.845408005400475,0.959751298571868,7157,0
"ADAM15",4.23619808206768,-0.0553395757067978,0.845914774939335,0.960192448502668,7158,0
"CHMP4B",5.48456804543936,-0.0279223722892228,0.846421935640165,0.960584118822973,7159,0
"ERF",4.04617849918017,0.0404878619091633,0.846614507674649,0.960584118822973,7160,0
"UCHL5",4.06126340844832,0.0630010368965976,0.84661450767893,0.960584118822973,7161,0
"CD248",7.09921178589327,-0.015243117712469,0.846857907949903,0.960640343166863,7162,0
"ASH2L",4.28178567010415,-0.0539073305579798,0.847136991847485,0.960640343166863,7163,0
"RYBP",4.27913408343795,-0.0572400884527111,0.847136991849313,0.960640343166863,7164,0
"MRPL9",4.27216534155946,-0.0604703412666252,0.847136991851147,0.960640343166863,7165,0
"RPL17",8.71588077785931,-0.0113468416292015,0.847522811037046,0.960943739837566,7166,0
"FYN",5.52359374616008,-0.0385220063905845,0.847899884123837,0.961194770009491,7167,0
"RNF220",4.07609545144647,0.0625642827425992,0.848209332157968,0.961194770009491,7168,0
"RBM34",4.08882896533519,0.0261502886896681,0.848209332159664,0.961194770009491,7169,0
"ZNF770",4.30444570845272,-0.068968381122458,0.848327537764068,0.961194770009491,7170,0
"MARCHF7",5.53385146060841,-0.0393305232207082,0.848381494765902,0.961194770009491,7171,0
"CA12",5.21885635879434,0.0374245128921951,0.848454017293301,0.961194770009491,7172,0
"PUM1",4.31771865618845,-0.0585937374951797,0.849487730056772,0.962052265148143,7173,0
"ABI2",4.10726057940146,0.0556205633477278,0.849759498232619,0.962052265148143,7174,0
"DNAJC1",4.11422447858078,0.0674463935582432,0.849759498238487,0.962052265148143,7175,0
"BRI3",6.46353133161621,-0.027745930621152,0.850196178499986,0.962052265148143,7176,0
"MPPE1",4.34124592101146,-0.0172088182796761,0.850618810851544,0.962052265148143,7177,0
"TULP3",4.33789148245831,-0.0243032529762877,0.850618810853146,0.962052265148143,7178,0
"TPP2",4.34104967729453,-0.0729200399038721,0.850618810854148,0.962052265148143,7179,0
"IK",5.25370441496251,0.0384164982902604,0.850632998516117,0.962052265148143,7180,0
"MDM2",5.25749749606913,0.0300738845733424,0.850632998520244,0.962052265148143,7181,0
"RNF11",6.47798179188166,-0.0221085201599864,0.850662584447006,0.962052265148143,7182,0
"UNC45A",4.13820372133079,0.0756071467467301,0.8512670870181,0.962052265148143,7183,0
"ARL6IP4",5.26791335763899,0.0244786484948145,0.851341228447039,0.962052265148143,7184,0
"TM9SF2",6.49154721787354,-0.0247528993303767,0.851351927831603,0.962052265148143,7185,0
